uid,offense_date,longitude,latitude
20233845,2016-01-01T22:55:00Z,-73.856146,40.687141
20236328,2016-01-04T04:25:00Z,-73.901324,40.883928
20236496,2016-01-04T11:00:00Z,-73.845604,40.873602
20238532,2016-01-06T08:21:00Z,-73.938614,40.674602
20243512,2016-01-09T23:22:00Z,-73.925946,40.661562000000004
20243808,2016-01-10T03:32:00Z,-73.930627,40.683276
20244660,2016-01-10T22:06:00Z,-74.006945,40.676232
20245002,2016-01-11T07:40:00Z,-73.837065,40.676487
20245069,2016-01-11T09:08:00Z,-73.894588,40.681907
20245307,2016-01-11T13:29:00Z,-73.920784,40.679908
20247778,2016-01-13T14:48:00Z,-73.894042,40.66476
20248979,2016-01-14T14:36:00Z,-74.230271,40.548991
20251027,2016-01-16T00:40:00Z,-74.120479,40.606405
20251761,2016-01-16T15:15:00Z,-73.894823,40.66108
20253446,2016-01-17T21:17:00Z,-73.999825,40.576124
20256619,2016-01-20T16:35:00Z,-73.948197,40.70686
20258206,2016-01-21T20:30:00Z,-73.892896,40.857923
20258696,2016-01-22T09:07:00Z,-73.878557,40.684792
20260252,2016-01-23T19:54:00Z,-74.0019,40.64459
20260879,2016-01-24T16:07:00Z,-73.922315,40.811393
20263682,2016-01-27T10:50:00Z,-73.7647,40.596214
20264542,2016-01-27T23:40:00Z,-73.938145,40.803394
20275744,2016-02-05T19:15:00Z,-73.925436,40.827669
20275872,2016-02-05T21:35:00Z,-73.792131,40.750332
20278528,2016-02-08T02:21:00Z,-73.868945,40.853064
20280949,2016-02-10T08:54:00Z,-74.146612,40.608392
20280950,2016-02-10T08:54:00Z,-74.146612,40.608392
20280951,2016-02-10T08:54:00Z,-74.146612,40.608392
20282999,2016-02-11T21:39:00Z,-73.888307,40.662693
20284457,2016-02-13T03:00:00Z,-73.942157,40.81758
20285082,2016-02-13T17:45:00Z,-73.901703,40.642007
20287132,2016-02-15T18:50:00Z,-73.92453,40.651493
20287266,2016-02-15T21:20:00Z,-74.007499,40.637484
20288205,2016-02-16T19:20:00Z,-73.927993,40.685078
20289129,2016-02-17T15:00:00Z,-74.134283,40.636744
20294490,2016-02-21T22:03:00Z,-74.083157,40.608883
20295312,2016-02-22T16:20:00Z,-73.914766,40.810328
20298845,2016-02-25T17:10:00Z,-73.896254,40.66763
20305152,2016-03-01T20:00:00Z,-73.900591,40.853587
20307919,2016-03-04T00:13:00Z,-74.121501,40.600206
20308136,2016-03-04T06:01:00Z,-73.849642,40.82098
20308424,2016-03-04T13:40:00Z,-73.892484,40.871061
20309198,2016-03-05T01:45:00Z,-73.91045,40.745223
20311048,2016-03-06T14:55:00Z,-73.911444,40.768941
20311322,2016-03-06T19:20:00Z,-73.766488,40.699694
20311828,2016-03-07T07:50:00Z,-73.924207,40.81219
20314282,2016-03-09T04:20:00Z,-73.920308,40.860928
20315366,2016-03-09T21:57:00Z,-73.935256,40.851112
20315612,2016-03-10T02:06:00Z,-74.094684,40.590092
20316866,2016-03-10T23:30:00Z,-73.958199,40.671657
20318082,2016-03-11T20:45:00Z,-73.758146,40.692831
20318969,2016-03-12T12:20:00Z,-74.162631,40.586104
20320697,2016-03-13T20:23:00Z,-74.00527,40.644802
20320780,2016-03-13T22:07:00Z,-73.863854,40.880399
20321462,2016-03-14T14:39:00Z,-73.8873,40.631766
20324359,2016-03-16T19:44:00Z,-73.968377,40.766407
20324438,2016-03-16T20:53:00Z,-73.951088,40.80262
20325291,2016-03-17T15:00:00Z,-73.866536,40.82318
20326087,2016-03-18T02:58:00Z,-73.906344,40.811112
20327395,2016-03-19T01:50:00Z,-73.807385,40.673568
20334273,2016-03-24T17:07:00Z,-73.888389,40.674325
20334368,2016-03-24T18:11:00Z,-74.163427,40.633487
20334369,2016-03-24T18:11:00Z,-74.163427,40.633487
20335507,2016-03-25T16:45:00Z,-73.9412,40.796341
20344173,2016-04-01T13:10:00Z,-73.990801,40.725981
20344862,2016-04-01T22:40:00Z,-73.990927,40.574825
20346564,2016-04-03T04:50:00Z,-73.958539,40.658197
20347624,2016-04-04T08:10:00Z,-73.99648,40.661822
20353482,2016-04-08T21:13:00Z,-73.893695,40.857429
20353824,2016-04-09T02:03:00Z,-73.896775,40.739096
20354908,2016-04-09T23:05:00Z,-73.908552,40.816068
20357442,2016-04-12T00:15:00Z,-73.950285,40.783898
20360049,2016-04-13T21:55:00Z,-73.891673,40.665114
20360252,2016-04-14T01:34:00Z,-74.118653,40.636819
20361385,2016-04-14T21:44:00Z,-73.97782,40.727607
20361458,2016-04-14T23:02:00Z,-73.943408,40.833451
20361507,2016-04-15T00:00:00Z,-73.974261,40.740825
20363253,2016-04-16T04:45:00Z,-73.767495,40.7035
20364396,2016-04-17T01:11:00Z,-73.9327,40.801387
20365463,2016-04-17T21:32:00Z,-73.867626,40.816366
20365776,2016-04-18T05:17:00Z,-73.93493,40.847689
20366932,2016-04-19T00:03:00Z,-73.90005,40.869589
20368091,2016-04-19T21:40:00Z,-73.919234,40.686082
20370371,2016-04-21T14:22:00Z,-73.925616,40.689098
20372799,2016-04-23T05:44:00Z,-73.908804,40.835578
20374496,2016-04-24T14:08:00Z,-73.898794,40.872845
20376697,2016-04-26T10:49:00Z,-73.91309,40.699837
20378630,2016-04-27T21:00:00Z,-73.893328,40.820411
20378957,2016-04-28T03:14:00Z,-73.893447,40.861063
20380458,2016-04-29T09:30:00Z,-73.893849,40.663996
20384179,2016-05-02T09:22:00Z,-73.934901,40.57851
20385338,2016-05-03T09:00:00Z,-73.915596,40.836678
20386499,2016-05-04T04:56:00Z,-73.886542,40.814822
20390087,2016-05-06T20:13:00Z,-73.792741,40.696977
20391530,2016-05-07T22:15:00Z,-73.918019,40.817755
20391635,2016-05-07T23:43:00Z,-73.908019,40.689491
20391769,2016-05-08T01:28:00Z,-73.881512,40.671412
20394033,2016-05-09T19:40:00Z,-73.901353,40.857082
20395780,2016-05-11T04:05:00Z,-73.907277,40.818414
20396687,2016-05-11T18:02:00Z,-73.883312,40.868587
20396961,2016-05-11T21:50:00Z,-73.911108,40.841695
20398362,2016-05-12T21:09:00Z,-73.912627,40.637223
20400142,2016-05-14T04:25:00Z,-73.958,40.654952
20400299,2016-05-14T09:27:00Z,-74.130418,40.558014
20404067,2016-05-17T00:37:00Z,-73.815228,40.844606
20406528,2016-05-18T18:35:00Z,-73.949609,40.642043
20406799,2016-05-18T22:51:00Z,-73.919937,40.655621
20406984,2016-05-19T02:08:00Z,-74.00241,40.676065
20407727,2016-05-19T16:04:00Z,-73.863235,40.85964
20407881,2016-05-19T18:17:00Z,-73.758181,40.68407
20408474,2016-05-20T06:38:00Z,-74.16448,40.638335
20416117,2016-05-25T21:15:00Z,-73.988054,40.734983
20416433,2016-05-26T03:10:00Z,-73.754848,40.605163
20417487,2016-05-26T20:50:00Z,-73.919045,40.829363
20417875,2016-05-27T04:30:00Z,-73.847272,40.887314
20419399,2016-05-28T05:58:00Z,-73.980488,40.685651
20420449,2016-05-29T00:29:00Z,-73.884174,40.852842
20420846,2016-05-29T09:16:00Z,-73.948268,40.638614
20422766,2016-05-30T20:44:00Z,-73.88881,40.85412
20422986,2016-05-31T00:39:00Z,-73.932338,40.670668
20423851,2016-05-31T16:56:00Z,-73.942377,40.637804
20425755,2016-06-01T21:38:00Z,-73.949431,40.696494
20427394,2016-06-03T00:52:00Z,-73.976342,40.722273
20429055,2016-06-04T04:50:00Z,-73.965804,40.708909
20430090,2016-06-04T23:36:00Z,-73.936136,40.67967
20430363,2016-06-05T03:48:00Z,-73.923943,40.670207
20432611,2016-06-06T20:34:00Z,-73.999543,40.693066
20433852,2016-06-07T20:04:00Z,-73.938446,40.684999
20439212,2016-06-11T20:39:00Z,-73.906482,40.846742
20439249,2016-06-11T21:15:00Z,-73.907261,40.816806
20439337,2016-06-11T22:35:00Z,-73.897877,40.820261
20439549,2016-06-12T01:58:00Z,-73.881512,40.671412
20440402,2016-06-12T18:15:00Z,-73.864353,40.745433
20443739,2016-06-15T05:40:00Z,-73.861444,40.886052
20444447,2016-06-15T16:54:00Z,-73.912557,40.680096
20444474,2016-06-15T17:12:00Z,-73.845738,40.786007
20444487,2016-06-15T17:21:00Z,-73.981692,40.699696
20444804,2016-06-15T21:27:00Z,-73.922538,40.666232
20447681,2016-06-17T22:18:00Z,-73.910443,40.847277
20447963,2016-06-18T02:27:00Z,-73.894856,40.8251
20449856,2016-06-19T13:26:00Z,-73.867096,40.680495
20450102,2016-06-19T17:25:00Z,-73.895006,40.860656
20451325,2016-06-20T15:52:00Z,-73.864958,40.827872
20455519,2016-06-23T15:42:00Z,-73.825564,40.872596
20455942,2016-06-23T21:48:00Z,-73.906209,40.671097
20455986,2016-06-23T22:17:00Z,-73.940405,40.817258
20458784,2016-06-25T23:01:00Z,-73.819156,40.709186
20459224,2016-06-26T07:15:00Z,-73.958294,40.669788
20459964,2016-06-26T19:30:00Z,-73.927993,40.685078
20464054,2016-06-29T20:17:00Z,-73.90892,40.85066
20464077,2016-06-29T20:45:00Z,-73.896646,40.663579
20464153,2016-06-29T21:48:00Z,-73.921496,40.675728
20464352,2016-06-30T01:27:00Z,-73.863171,40.67087
20465283,2016-06-30T18:02:00Z,-74.010549,40.62076
20469314,2016-07-03T15:40:00Z,-73.900781,40.814001
20469343,2016-07-03T16:00:00Z,-73.912878,40.691103
20469787,2016-07-03T23:06:00Z,-73.893069,40.676152
20469955,2016-07-04T01:53:00Z,-73.905032,40.842272
20470457,2016-07-04T13:40:00Z,-73.767816,40.682808
20471206,2016-07-05T01:05:00Z,-73.950482,40.801064
20476422,2016-07-09T01:11:00Z,-73.833004,40.884431
20477647,2016-07-09T23:40:00Z,-73.957086,40.680536
20478170,2016-07-10T11:00:00Z,-74.075033,40.62561
20484071,2016-07-14T23:14:00Z,-73.826891,40.68214
20484290,2016-07-15T03:03:00Z,-73.908925,40.670138
20484291,2016-07-15T03:03:00Z,-73.908925,40.670138
20485606,2016-07-16T01:17:00Z,-73.864503,40.81572
20487072,2016-07-17T01:17:00Z,-73.944873,40.651999000000004
20487193,2016-07-17T03:11:00Z,-73.914348,40.764694
20488751,2016-07-18T11:12:00Z,-73.773652,40.67279
20490643,2016-07-19T19:17:00Z,-74.006577,40.675008
20490862,2016-07-19T22:53:00Z,-73.920141,40.819856
20490973,2016-07-20T00:25:00Z,-73.945059,40.689111
20492274,2016-07-20T23:02:00Z,-73.975126,40.695141
20492507,2016-07-21T05:00:00Z,-73.913178,40.83974
20494176,2016-07-22T11:00:00Z,-73.822805,40.750295
20494689,2016-07-22T18:19:00Z,-74.027852,40.618091
20495128,2016-07-23T00:45:00Z,-73.927708,40.831581
20497977,2016-07-25T01:44:00Z,-73.869305,40.870142
20498087,2016-07-25T04:05:00Z,-73.907459,40.845985
20498088,2016-07-25T04:05:00Z,-73.907459,40.845985
20498978,2016-07-25T20:37:00Z,-73.793765,40.69239
20501871,2016-07-27T22:40:00Z,-73.831774,40.764463
20502990,2016-07-28T19:00:00Z,-73.836637,40.689524
20504603,2016-07-30T00:20:00Z,-73.923789,40.681803
20504943,2016-07-30T06:20:00Z,-73.926701,40.738839
20508083,2016-08-01T18:15:00Z,-73.809998,40.736984
20508417,2016-08-02T00:08:00Z,-73.924745,40.6847
20509247,2016-08-02T16:40:00Z,-73.885739,40.842329
20509639,2016-08-02T22:39:00Z,-73.853205,40.653815
20509782,2016-08-03T01:05:00Z,-73.85081,40.836843
20510413,2016-08-03T14:25:00Z,-73.93681,40.794094
20510890,2016-08-03T21:18:00Z,-73.955777,40.649091
20511072,2016-08-04T00:46:00Z,-74.075678,40.641738
20512033,2016-08-04T18:50:00Z,-73.938282,40.62396
20512071,2016-08-04T19:21:00Z,-73.86929,40.668409
20515256,2016-08-07T00:30:00Z,-73.912536,40.674063
20515332,2016-08-07T01:20:00Z,-73.905547,40.828494
20515670,2016-08-07T08:15:00Z,-73.939773,40.660437
20517860,2016-08-08T22:43:00Z,-73.918631,40.805182
20517947,2016-08-09T00:08:00Z,-73.889511,40.869302
20519017,2016-08-09T20:03:00Z,-73.887611,40.842416
20519204,2016-08-09T23:31:00Z,-73.915235,40.674993
20521258,2016-08-11T12:29:00Z,-73.887508,40.818407
20522005,2016-08-11T23:51:00Z,-73.908043,40.690655
20524033,2016-08-13T12:45:00Z,-73.858593,40.679412
20524038,2016-08-13T12:45:00Z,-73.858593,40.679412
20524837,2016-08-14T00:50:00Z,-73.932141,40.640791
20524851,2016-08-14T00:59:00Z,-73.831613,40.689819
20525041,2016-08-14T03:38:00Z,-73.918187,40.819597
20528624,2016-08-16T19:14:00Z,-73.930575,40.6746
20528777,2016-08-16T21:24:00Z,-73.923217,40.659115
20530152,2016-08-17T20:20:00Z,-73.911329,40.836266
20532529,2016-08-19T15:13:00Z,-73.917477,40.847112
20532666,2016-08-19T17:07:00Z,-73.832479,40.689568
20534490,2016-08-20T22:44:00Z,-73.936721,40.819779
20534630,2016-08-21T00:33:00Z,-73.984064,40.595792
20535931,2016-08-22T00:15:00Z,-73.942943,40.629598
20544322,2016-08-28T01:11:00Z,-73.902616,40.643506
20544337,2016-08-28T01:23:00Z,-73.977462,40.69726
20544462,2016-08-28T02:40:00Z,-73.932083,40.673341
20545015,2016-08-28T13:45:00Z,-73.94132,40.816005
20546144,2016-08-29T11:20:00Z,-73.994427,40.639164
20549415,2016-08-31T20:15:00Z,-73.803872,40.71074
20550106,2016-09-01T11:29:00Z,-73.920738,40.615913
20550712,2016-09-01T21:27:00Z,-73.945846,40.674987
20551845,2016-09-02T18:30:00Z,-73.946103,40.62809
20552441,2016-09-03T03:02:00Z,-73.927185,40.675646
20552443,2016-09-03T03:02:00Z,-73.927185,40.675646
20552604,2016-09-03T07:10:00Z,-73.915558,40.806898
20553155,2016-09-03T17:23:00Z,-73.935433,40.832942
20553356,2016-09-03T20:25:00Z,-73.812429,40.702846
20553579,2016-09-04T00:00:00Z,-73.890521,40.640366
20555076,2016-09-05T02:49:00Z,-73.962432,40.663133
20555102,2016-09-05T03:14:00Z,-73.960179,40.663341
20556075,2016-09-05T20:50:00Z,-73.951983,40.822943
20556311,2016-09-06T00:28:00Z,-73.96279,40.720082
20557459,2016-09-06T21:23:00Z,-73.915392,40.673324
20558591,2016-09-07T18:40:00Z,-73.962787,40.653675
20562785,2016-09-10T21:12:00Z,-73.788053,40.67531
20562866,2016-09-10T22:42:00Z,-73.734865,40.726529
20565471,2016-09-12T23:42:00Z,-73.909137,40.657743
20566663,2016-09-13T22:53:00Z,-73.861689,40.672674
20574568,2016-09-19T21:17:00Z,-73.949096,40.686396
20575086,2016-09-20T10:00:00Z,-73.826949,40.830799
20575810,2016-09-20T19:56:00Z,-73.839796,40.855962
20576729,2016-09-21T14:11:00Z,-73.909529,40.67119
20579343,2016-09-23T12:50:00Z,-73.942389,40.819719
20580392,2016-09-24T03:40:00Z,-73.780915,40.6937
20583325,2016-09-26T13:23:00Z,-73.95636,40.820653
20583589,2016-09-26T16:45:00Z,-73.96247,40.641068
20583970,2016-09-26T23:37:00Z,-73.927012,40.662518
20584248,2016-09-27T08:35:00Z,-73.873261,40.672586
20584850,2016-09-27T17:30:00Z,-73.860334,40.732879
20584904,2016-09-27T18:27:00Z,-73.913516,40.852382
20585458,2016-09-28T06:24:00Z,-73.94586,40.693141
20586479,2016-09-28T22:26:00Z,-73.912866,40.708228
20586840,2016-09-29T08:00:00Z,-74.022463,40.638668
20588622,2016-09-30T16:35:00Z,-73.974914,40.72045
20589418,2016-10-01T08:40:00Z,-73.955869,40.650958
20589987,2016-10-01T18:25:00Z,-73.897076,40.842803
20589989,2016-10-01T18:25:00Z,-73.897076,40.842803
20590565,2016-10-02T03:15:00Z,-73.906227,40.876744
20591228,2016-10-02T17:25:00Z,-74.121181000000007,40.568828
20591995,2016-10-03T11:54:00Z,-73.936253,40.840784
20592711,2016-10-03T22:52:00Z,-73.938214,40.810524
20594066,2016-10-04T23:07:00Z,-73.937491,40.687732
20595009,2016-10-05T16:58:00Z,-73.866473,40.672787
20595012,2016-10-05T17:00:00Z,-73.892843,40.706515
20596539,2016-10-06T20:27:00Z,-73.962674,40.798285
20598497,2016-10-08T06:45:00Z,-73.94199,40.606352
20598875,2016-10-08T15:34:00Z,-73.864701,40.838779
20600431,2016-10-09T20:14:00Z,-73.84463,40.903468
20604339,2016-10-12T23:47:00Z,-73.848069,40.693416
20607374,2016-10-15T07:10:00Z,-73.799593,40.693207
20608234,2016-10-15T22:30:00Z,-73.914249,40.841944
20610492,2016-10-17T15:32:00Z,-73.940537,40.822262
20612086,2016-10-18T17:28:00Z,-73.85439,40.819276
20617917,2016-10-22T19:16:00Z,-73.934116,40.659275
20618282,2016-10-23T00:50:00Z,-73.92162,40.812699
20625964,2016-10-29T03:15:00Z,-73.782447,40.678469
20627203,2016-10-30T02:13:00Z,-73.784315,40.697233
20628377,2016-10-30T23:40:00Z,-73.892058,40.846279
20631024,2016-11-01T20:49:00Z,-73.920393,40.669373
20631135,2016-11-01T22:40:00Z,-73.8662,40.821456
20631850,2016-11-02T13:25:00Z,-73.915383,40.81932
20633809,2016-11-03T21:14:00Z,-73.930051,40.829952
20634657,2016-11-04T14:45:00Z,-73.867195,40.837129
20637868,2016-11-06T23:30:00Z,-74.003351,40.67596
20638396,2016-11-07T13:20:00Z,-73.98695,40.756044
20642963,2016-11-11T09:28:00Z,-73.896646,40.663579
20645450,2016-11-13T05:30:00Z,-73.960844,40.75915
20648820,2016-11-16T03:35:00Z,-73.920684,40.658235
20654493,2016-11-20T12:30:00Z,-73.891863,40.823876
20657003,2016-11-22T18:25:00Z,-73.848497,40.668529
20658377,2016-11-23T20:30:00Z,-73.927431,40.678435
20658417,2016-11-23T21:20:00Z,-73.934759,40.801144
20658567,2016-11-23T23:59:00Z,-73.908211,40.824774
20659013,2016-11-24T12:15:00Z,-73.878468,40.743417
20661321,2016-11-26T12:00:00Z,-73.833816,40.873747
