uid,offense_date,longitude,latitude
20661914,2016-11-26T21:07:00Z,-74.084955,40.621066
20663103,2016-11-27T20:30:00Z,-73.941711,40.790325
20663906,2016-11-28T14:50:00Z,-73.901583,40.823424
20664012,2016-11-28T16:24:00Z,-73.976319,40.595618
20664423,2016-11-28T23:19:00Z,-73.937527,40.849776
20665610,2016-11-30T00:43:00Z,-73.864248,40.667533
20665660,2016-11-30T02:00:00Z,-73.835461,40.691197
20665944,2016-11-30T10:24:00Z,-73.905388,40.667863
20667893,2016-12-01T19:00:00Z,-73.83704,40.841691
20670654,2016-12-03T20:35:00Z,-73.913257,40.837684
20671924,2016-12-04T21:17:00Z,-73.914017,40.626986
20672049,2016-12-05T00:15:00Z,-73.820855,40.689141
20675157,2016-12-07T15:02:00Z,-73.916812,40.638689
20677127,2016-12-09T01:50:00Z,-73.947619,40.799086
20679571,2016-12-11T00:20:00Z,-73.952859,40.703807
20680098,2016-12-11T12:22:00Z,-73.802652,40.669758
20680552,2016-12-11T20:29:00Z,-73.907459,40.845985
20682723,2016-12-13T18:21:00Z,-73.915067,40.679066
20682882,2016-12-13T20:45:00Z,-73.892225,40.820989
20684064,2016-12-14T18:45:00Z,-73.944367,40.809413
20686784,2016-12-17T02:20:00Z,-73.98482,40.753875
20688549,2016-12-18T15:31:00Z,-73.929054,40.657587
20689856,2016-12-19T18:00:00Z,-73.936766,40.806618
20691150,2016-12-20T20:24:00Z,-73.88814,40.839872
20696773,2016-12-25T12:51:00Z,-73.929804,40.646328
20697515,2016-12-26T08:14:00Z,-73.948294,40.832114
20697516,2016-12-26T08:14:00Z,-73.948294,40.832114
20697679,2016-12-26T12:45:00Z,-74.080756,40.624237
20701938,2016-12-30T00:40:00Z,-73.910117,40.837322
20703185,2016-12-31T01:05:00Z,-73.955752,40.648265
20705896,2017-01-02T03:22:00Z,-73.819599,40.686672
20705950,2017-01-02T04:30:00Z,-73.890373,40.831129
20707660,2017-01-03T18:00:00Z,-73.878552,40.744672
20708482,2017-01-04T12:22:00Z,-73.975956,40.783862
20708573,2017-01-04T13:35:00Z,-73.978475,40.720336
20711335,2017-01-06T17:36:00Z,-73.87987,40.84047
20711962,2017-01-07T05:10:00Z,-74.162815,40.5892
20714922,2017-01-10T09:30:00Z,-73.882098,40.845383
20718209,2017-01-12T21:00:00Z,-73.957858,40.652224
20720303,2017-01-14T12:00:00Z,-73.991417,40.625769
20723492,2017-01-17T04:30:00Z,-73.950382,40.649755999999996
20729306,2017-01-21T16:05:00Z,-73.999825,40.576124
20730691,2017-01-22T16:15:00Z,-73.801092,40.689828
20731868,2017-01-23T15:22:00Z,-73.902774,40.868932
20732711,2017-01-24T12:00:00Z,-73.83113,40.69844
20733133,2017-01-24T18:10:00Z,-74.097705,40.587416
20733134,2017-01-24T18:10:00Z,-74.097705,40.587416
20733875,2017-01-25T10:55:00Z,-73.961565,40.641482
20734517,2017-01-25T19:56:00Z,-73.952883,40.807139
20735860,2017-01-26T20:30:00Z,-73.911815,40.660534
20738926,2017-01-29T05:10:00Z,-73.986839,40.74773
20740756,2017-01-30T20:55:00Z,-73.936136,40.67967
20744148,2017-02-02T17:00:00Z,-73.910177,40.819119
20745412,2017-02-03T17:40:00Z,-73.919293,40.804266
20746027,2017-02-04T04:20:00Z,-73.874004,40.743481
20747790,2017-02-05T17:12:00Z,-73.909447,40.636573
20751446,2017-02-08T18:39:00Z,-74.012895,40.609327
20751610,2017-02-08T21:00:00Z,-73.916305,40.833089
20753961,2017-02-11T04:30:00Z,-73.896252,40.66205
20758857,2017-02-15T14:16:00Z,-73.896735,40.652677
20759141,2017-02-15T18:20:00Z,-73.804079,40.67844
20759205,2017-02-15T19:22:00Z,-74.006888,40.716273
20761195,2017-02-17T15:15:00Z,-73.8696,40.673781
20764800,2017-02-20T14:50:00Z,-73.926024,40.656284
20767171,2017-02-22T18:29:00Z,-73.824931,40.832753
20770146,2017-02-25T03:30:00Z,-73.948294,40.832114
20771261,2017-02-26T01:50:00Z,-73.7647,40.596214
20773301,2017-02-27T22:00:00Z,-73.935263,40.642939
20777833,2017-03-03T15:17:00Z,-73.921434,40.82906
20781243,2017-03-06T14:34:00Z,-73.95205,40.730415
20781775,2017-03-07T00:05:00Z,-73.936136,40.67967
20788023,2017-03-12T03:46:00Z,-73.935256,40.851112
20790082,2017-03-14T07:48:00Z,-73.821285,40.820503
20791281,2017-03-15T18:14:00Z,-73.914756,40.649318
20791836,2017-03-16T10:46:00Z,-73.76661,40.672164
20792401,2017-03-16T19:08:00Z,-73.860675,40.828426
20792425,2017-03-16T19:40:00Z,-73.943324,40.820927
20795375,2017-03-19T05:15:00Z,-73.9226,40.708784
20796454,2017-03-20T08:30:00Z,-74.096506,40.575032
20797330,2017-03-20T23:20:00Z,-73.995587,40.754381
20800453,2017-03-23T14:00:00Z,-73.935369,40.668059
20805824,2017-03-27T21:28:00Z,-73.902989,40.82309
20807223,2017-03-29T01:36:00Z,-73.879342,40.874334
20807260,2017-03-29T02:49:00Z,-73.765884,40.68184
20808475,2017-03-30T02:50:00Z,-73.966374,40.630741
20810437,2017-03-31T19:40:00Z,-74.14682,40.632785
20811875,2017-04-01T22:50:00Z,-73.955809,40.650036
20812070,2017-04-02T01:30:00Z,-73.862612,40.879228
20815672,2017-04-04T21:46:00Z,-74.08198,40.623849
20818073,2017-04-06T22:03:00Z,-74.006256,40.675672
20820909,2017-04-09T05:00:00Z,-73.960149,40.689622
20821904,2017-04-10T01:35:00Z,-73.966613,40.707131
20823854,2017-04-11T16:00:00Z,-73.886696,40.847089
20824131,2017-04-11T19:59:00Z,-73.946081,40.709264
20824233,2017-04-11T21:55:00Z,-73.954171,40.64732
20826586,2017-04-13T19:00:00Z,-73.921029,40.661943
20830362,2017-04-16T20:28:00Z,-73.918381,40.634798
20830384,2017-04-16T20:45:00Z,-73.91299,40.842654
20832185,2017-04-18T09:53:00Z,-73.944341,40.676191
20837941,2017-04-22T20:16:00Z,-73.766897,40.598148
20841565,2017-04-25T21:30:00Z,-73.993588,40.746934
20844031,2017-04-27T21:48:00Z,-73.976113,40.7886
20844519,2017-04-28T09:40:00Z,-73.822592,40.885953
20844637,2017-04-28T11:29:00Z,-73.94092,40.709031
20845694,2017-04-29T02:37:00Z,-73.957974,40.6341
20848320,2017-05-01T06:34:00Z,-73.767709,40.65867
20849349,2017-05-01T21:55:00Z,-73.891559,40.635484
20849388,2017-05-01T22:41:00Z,-73.875419,40.658378
20858692,2017-05-09T05:30:00Z,-73.947517,40.791892
20862689,2017-05-12T06:14:00Z,-73.943663,40.812797
20865087,2017-05-14T07:30:00Z,-73.751682,40.664167
20866753,2017-05-15T15:47:00Z,-73.948047,40.755668
20866893,2017-05-15T17:50:00Z,-73.952275,40.798619
20870158,2017-05-18T03:10:00Z,-73.920306,40.866286
20870500,2017-05-18T10:54:00Z,-73.98695,40.756044
20871169,2017-05-18T20:36:00Z,-73.853664,40.68602
20873876,2017-05-20T20:27:00Z,-73.917926,40.849341
20874046,2017-05-20T23:14:00Z,-73.936229,40.642874
20874760,2017-05-21T12:55:00Z,-73.767424,40.760157
20876752,2017-05-23T08:36:00Z,-73.98519,40.764818
20879181,2017-05-24T22:21:00Z,-73.939882,40.703689
20881667,2017-05-26T22:14:00Z,-74.002727,40.579989
20882968,2017-05-27T20:12:00Z,-73.932146,40.649997
20883075,2017-05-27T22:01:00Z,-73.801025,40.676044
20884080,2017-05-28T16:27:00Z,-73.961311,40.676088
20886921,2017-05-30T22:54:00Z,-73.803813,40.761627
20887120,2017-05-31T02:57:00Z,-73.856083,40.883515
20888223,2017-05-31T22:50:00Z,-73.849512,40.832143
20890790,2017-06-02T17:40:00Z,-73.931137,40.695691
20891934,2017-06-03T15:09:00Z,-73.895539,40.648309
20892265,2017-06-03T20:24:00Z,-73.879807,40.827216
20898815,2017-06-09T00:48:00Z,-73.917682,40.687012
20900045,2017-06-09T21:22:00Z,-73.876502,40.839961
20900107,2017-06-09T22:18:00Z,-73.778504,40.69678
20909930,2017-06-17T10:55:00Z,-73.929281,40.677432
20910345,2017-06-17T18:00:00Z,-73.921091,40.670946
20910804,2017-06-18T01:20:00Z,-73.809578,40.589965
20911410,2017-06-18T14:28:00Z,-73.997878,40.571859
20912127,2017-06-19T03:08:00Z,-73.983915,40.662117
20912546,2017-06-19T12:59:00Z,-73.9896,40.704991
20914536,2017-06-20T23:30:00Z,-73.921622,40.666494
20917540,2017-06-23T03:40:00Z,-73.880573,40.663901
20917541,2017-06-23T03:40:00Z,-73.880573,40.663901
20919658,2017-06-24T18:00:00Z,-73.887938,40.674393
20921029,2017-06-25T17:13:00Z,-73.890037,40.809638
20921483,2017-06-26T01:20:00Z,-73.829276,40.692722
20925891,2017-06-29T11:40:00Z,-73.913373000000007,40.834503
20926766,2017-06-30T01:18:00Z,-73.867626,40.816366
20927358,2017-06-30T13:54:00Z,-73.911745,40.843762
20927608,2017-06-30T17:34:00Z,-74.085822,40.61433
20928306,2017-07-01T03:44:00Z,-73.864503,40.81572
20929835,2017-07-02T07:00:00Z,-73.788694,40.707477
20929896,2017-07-02T08:55:00Z,-73.929829,40.667757
20930778,2017-07-02T23:01:00Z,-73.946042,40.686748
20933555,2017-07-04T23:31:00Z,-73.901915,40.858101
20933786,2017-07-05T02:38:00Z,-73.786487,40.699329
20933787,2017-07-05T02:38:00Z,-73.786487,40.699329
20933889,2017-07-05T05:30:00Z,-73.864551,40.878991
20934797,2017-07-05T20:24:00Z,-73.892892,40.860206
20936491,2017-07-07T04:30:00Z,-73.953472,40.817218
20937455,2017-07-07T21:16:00Z,-73.84445,40.87817
20938685,2017-07-08T19:27:00Z,-73.915888,40.845868
20940322,2017-07-10T00:20:00Z,-73.891286,40.884967
20940323,2017-07-10T00:20:00Z,-73.891286,40.884967
20942663,2017-07-11T22:10:00Z,-73.960876,40.649371
20943950,2017-07-12T20:30:00Z,-73.934567,40.688071
20943953,2017-07-12T20:30:00Z,-73.934567,40.688071
20944151,2017-07-12T23:59:00Z,-73.843522,40.676375
20944669,2017-07-13T11:17:00Z,-73.911863,40.806604
20945150,2017-07-13T18:00:00Z,-73.917373,40.651661
20945548,2017-07-14T00:21:00Z,-73.753587,40.610036
20945663,2017-07-14T02:26:00Z,-73.966215,40.653198
20947863,2017-07-15T20:00:00Z,-73.980653,40.73611
20948709,2017-07-16T11:08:00Z,-73.936091,40.760627
20949476,2017-07-16T23:42:00Z,-73.892672,40.64459
20950127,2017-07-17T13:28:00Z,-73.894379,40.647803
20952006,2017-07-18T19:30:00Z,-73.920188,40.804645
20953948,2017-07-20T04:50:00Z,-73.912984,40.803235
20953960,2017-07-20T05:19:00Z,-73.964206,40.581065
20954087,2017-07-20T09:00:00Z,-73.888498,40.84854
20956480,2017-07-22T01:11:00Z,-73.984796,40.701016
20958035,2017-07-23T02:27:00Z,-73.935116,40.694329
20960408,2017-07-24T23:13:00Z,-73.747507,40.665484
20961475,2017-07-25T18:00:00Z,-73.820105,40.88683
20961647,2017-07-25T20:47:00Z,-73.904357,40.656002
20965404,2017-07-28T15:10:00Z,-73.756703,40.663415
20967880,2017-07-30T11:57:00Z,-73.958774,40.587488
20969739,2017-07-31T22:47:00Z,-73.908289,40.83381
20971149,2017-08-01T23:00:00Z,-73.973733,40.751762
20978928,2017-08-07T19:20:00Z,-73.861374,40.883127
20980830,2017-08-09T06:05:00Z,-74.013803,40.629696
20983278,2017-08-10T22:56:00Z,-74.116698,40.635484
20984996,2017-08-12T03:46:00Z,-73.886156,40.738375
20986854,2017-08-13T15:01:00Z,-73.917173,40.824144
20987321,2017-08-13T22:26:00Z,-73.912674,40.626389
20989834,2017-08-15T20:21:00Z,-73.756466,40.699547
20993926,2017-08-18T20:25:00Z,-73.942428,40.724542
20993928,2017-08-18T20:26:00Z,-73.792067,40.699166
20994890,2017-08-19T14:00:00Z,-73.811525,40.691015
20995633,2017-08-20T01:09:00Z,-73.918505,40.656542
20998119,2017-08-22T00:59:00Z,-73.905547,40.828494
21004773,2017-08-26T23:51:00Z,-73.920378,40.648787
21007962,2017-08-29T15:32:00Z,-73.9238,40.836676
21008221,2017-08-29T20:09:00Z,-73.904347,40.821239
21010825,2017-08-31T18:45:00Z,-73.746704,40.662301
21013004,2017-09-02T10:00:00Z,-73.916451,40.613777
21013868,2017-09-03T00:30:00Z,-73.900863,40.695257
21014770,2017-09-03T19:48:00Z,-73.950829,40.679027
21017415,2017-09-05T20:45:00Z,-73.881063,40.844259
21017500,2017-09-05T22:05:00Z,-73.944487,40.627046
21024006,2017-09-10T20:15:00Z,-73.944004,40.819991
21026661,2017-09-12T23:25:00Z,-73.81102,40.729065
21027901,2017-09-13T21:04:00Z,-73.946044,40.795476
21031108,2017-09-16T03:25:00Z,-73.957499,40.671984
21032447,2017-09-17T01:03:00Z,-73.792034,40.667848
21037292,2017-09-20T19:15:00Z,-73.979547,40.684882
21037463,2017-09-20T22:07:00Z,-73.950314,40.798964
21039271,2017-09-22T08:02:00Z,-73.937605,40.821025
21043404,2017-09-25T07:05:00Z,-73.90283,40.828393
21045198,2017-09-26T16:56:00Z,-73.898519,40.871116
21046016,2017-09-27T09:48:00Z,-73.884761,40.844002
21047483,2017-09-28T11:00:00Z,-73.903147,40.856183
21047989,2017-09-28T17:26:00Z,-73.81102,40.729065
21048615,2017-09-29T05:00:00Z,-73.834186,40.6788
21049398,2017-09-29T18:02:00Z,-73.908949,40.652459
21049432,2017-09-29T18:30:00Z,-73.867393,40.86433
21049917,2017-09-30T02:58:00Z,-74.114342,40.639812
21049978,2017-09-30T03:55:00Z,-73.865627,40.833142
21050119,2017-09-30T08:27:00Z,-73.912994,40.682301
21050981,2017-09-30T22:46:00Z,-73.950482,40.801064
21052218,2017-10-01T21:52:00Z,-73.857517,40.860805
21056419,2017-10-05T06:09:00Z,-73.975483,40.784507
21058347,2017-10-06T14:33:00Z,-73.924011,40.695871
21059128,2017-10-07T00:40:00Z,-73.938425,40.680333
21065506,2017-10-11T20:35:00Z,-73.987122,40.574751
21065794,2017-10-12T02:49:00Z,-73.987433,40.683135
21066833,2017-10-12T20:50:00Z,-73.873673,40.759947
21067842,2017-10-13T15:15:00Z,-73.901538,40.858729
21068320,2017-10-13T21:10:00Z,-73.908049,40.835094
21075007,2017-10-18T21:01:00Z,-73.930035,40.680347
21077115,2017-10-20T13:07:00Z,-73.948464,40.640475
21077970,2017-10-21T01:20:00Z,-73.912359,40.849321
21077993,2017-10-21T01:38:00Z,-73.960101,40.577904
21080884,2017-10-23T09:19:00Z,-73.842918,40.685152
21082542,2017-10-24T13:07:00Z,-73.929076,40.863338
21084520,2017-10-25T19:46:00Z,-73.983808,40.701406
21086295,2017-10-27T06:47:00Z,-73.933289,40.805164
21087608,2017-10-28T03:26:00Z,-74.149227,40.623227
21088680,2017-10-28T23:01:00Z,-74.010711,40.575591
21089190,2017-10-29T09:25:00Z,-73.976574,40.740161
21089813,2017-10-29T22:50:00Z,-73.93617,40.848195
21091737,2017-10-31T15:08:00Z,-74.010724,40.729055
21091738,2017-10-31T15:08:00Z,-74.010724,40.729055
21091739,2017-10-31T15:08:00Z,-74.010724,40.729055
21091740,2017-10-31T15:08:00Z,-74.010724,40.729055
21091741,2017-10-31T15:08:00Z,-74.010724,40.729055
21091742,2017-10-31T15:08:00Z,-74.010724,40.729055
21091743,2017-10-31T15:08:00Z,-74.010724,40.729055
21091744,2017-10-31T15:08:00Z,-74.010724,40.729055
21092206,2017-10-31T21:00:00Z,-73.867626,40.816366
21092479,2017-11-01T00:48:00Z,-73.875192,40.827889
21092789,2017-11-01T07:55:00Z,-73.990072,40.728819
21093455,2017-11-01T18:34:00Z,-73.898619,40.665686
21095496,2017-11-03T07:42:00Z,-73.864205,40.889017
21095986,2017-11-03T16:12:00Z,-73.975815,40.723997
21096099,2017-11-03T17:32:00Z,-73.760044,40.671522
21096669,2017-11-04T01:11:00Z,-73.766915,40.661108
21097598,2017-11-04T19:47:00Z,-73.885091,40.656906
21100379,2017-11-07T04:21:00Z,-74.000495,40.573909
21102911,2017-11-09T06:50:00Z,-74.007487,40.627152
21102912,2017-11-09T06:50:00Z,-74.007487,40.627152
21103818,2017-11-09T21:15:00Z,-74.023552,40.639329
21105199,2017-11-11T00:45:00Z,-73.893204,40.848399
21108728,2017-11-13T23:26:00Z,-73.794196,40.682243
21113867,2017-11-18T00:45:00Z,-73.877159,40.746874
21117048,2017-11-20T15:18:00Z,-73.91002,40.82093
21118634,2017-11-21T22:25:00Z,-73.877992,40.644366
21121395,2017-11-24T12:56:00Z,-73.940787,40.700085
21125191,2017-11-27T14:10:00Z,-74.113225,40.639742
21128792,2017-11-30T10:30:00Z,-73.913506,40.829088
21131955,2017-12-02T16:03:00Z,-73.937142,40.760051
21132326,2017-12-02T22:07:00Z,-74.171252,40.638984
21132331,2017-12-02T22:10:00Z,-73.927012,40.662518
21132440,2017-12-03T00:03:00Z,-73.938452,40.8462
21132708,2017-12-03T04:30:00Z,-73.817347,40.688892
21137646,2017-12-07T05:21:00Z,-73.91314,40.683037
21141500,2017-12-10T07:17:00Z,-73.941526,40.634395
21142296,2017-12-10T22:47:00Z,-73.766277,40.701354
21142647,2017-12-11T09:02:00Z,-73.904784,40.854063
21143798,2017-12-12T08:29:00Z,-73.88503,40.74259
21144437,2017-12-12T18:25:00Z,-73.879259,40.661361
21146794,2017-12-14T20:24:00Z,-73.94187,40.798293
21148045,2017-12-15T22:05:00Z,-73.925389,40.67965
21148178,2017-12-16T00:38:00Z,-73.961458,40.801181
21148228,2017-12-16T01:40:00Z,-73.933722,40.670743
21148372,2017-12-16T04:30:00Z,-73.751256,40.70979
21149129,2017-12-16T19:49:00Z,-73.848193,40.819732
21151869,2017-12-19T03:20:00Z,-73.822111,40.693826
21151891,2017-12-19T03:51:00Z,-73.983953,40.760158
21152993,2017-12-20T00:04:00Z,-73.95777,40.711245
21154307,2017-12-21T00:10:00Z,-74.144312,40.629461
