incident_key,boro,occur_date,murder,longitude,latitude
191709964,BROOKLYN,2019-01-01,TRUE,-73.86615527499998,40.66567568700003
191739125,BROOKLYN,2019-01-01,FALSE,-73.97512662299994,40.69514176600006
191739126,BRONX,2019-01-01,FALSE,-73.89581102799997,40.85633016000003
191790873,BROOKLYN,2019-01-02,FALSE,-73.94445277099999,40.69817495500007
191851037,BRONX,2019-01-03,FALSE,-73.85456914199995,40.87121719400005
191851038,STATEN ISLAND,2019-01-03,FALSE,-74.16281469099994,40.624715399000024
191853461,BROOKLYN,2019-01-04,FALSE,-73.99287843099995,40.573762860000045
191949899,BROOKLYN,2019-01-04,FALSE,-73.94098570199998,40.59836429600006
191949900,BRONX,2019-01-06,FALSE,-73.89286816199996,40.82173680500006
191949902,BRONX,2019-01-05,FALSE,-73.85087315799996,40.83121933700005
191951586,BROOKLYN,2019-01-06,FALSE,-73.99197121999998,40.57462754300008
191951587,QUEENS,2019-01-05,FALSE,-73.93357513699993,40.759450695000055
191951588,BRONX,2019-01-06,TRUE,-73.86620145399996,40.82145677500006
191951588,BRONX,2019-01-06,TRUE,-73.86620145399996,40.82145677500006
191951589,STATEN ISLAND,2019-01-05,FALSE,-74.11865177499999,40.63681841100003
191995443,BRONX,2019-01-07,TRUE,-73.87989223599999,40.84118336900008
191997175,BRONX,2019-01-08,FALSE,-73.90657156199995,40.829460906000065
191997175,BRONX,2019-01-08,FALSE,-73.90657156199995,40.829460906000065
192049864,BROOKLYN,2019-01-08,FALSE,-73.92011671699998,40.66838451700005
192059857,BRONX,2019-01-09,TRUE,-73.85329478899996,40.880551707000045
192159800,BROOKLYN,2019-01-11,FALSE,-73.89691993599997,40.651195186000045
192258906,BROOKLYN,2019-01-13,TRUE,-73.92665700899994,40.67561600000005
192258907,BROOKLYN,2019-01-13,FALSE,-73.94958420199998,40.67964380700005
192258908,QUEENS,2019-01-13,TRUE,-73.75876169699995,40.697443114000066
192258908,QUEENS,2019-01-13,FALSE,-73.75876169699995,40.697443114000066
192259533,BROOKLYN,2019-01-13,FALSE,-73.95737452599997,40.64535110500003
192259534,BRONX,2019-01-11,FALSE,-73.90925771099995,40.84652996900007
192259535,QUEENS,2019-01-12,FALSE,-73.80317413099993,40.759410124000055
192259536,MANHATTAN,2019-01-13,FALSE,-73.94134727099998,40.81344644500006
192259537,BROOKLYN,2019-01-12,FALSE,-73.93856391999998,40.67849731100006
192301916,BROOKLYN,2019-01-14,FALSE,-73.87964161799994,40.66769830800007
192301916,BROOKLYN,2019-01-14,FALSE,-73.87964161799994,40.66769830800007
192301917,BROOKLYN,2019-01-14,FALSE,-73.88624437899995,40.67136244500006
192301917,BROOKLYN,2019-01-14,FALSE,-73.88624437899995,40.67136244500006
192440376,BROOKLYN,2019-01-17,TRUE,-73.95861495499997,40.689048942000056
192455949,BRONX,2019-01-17,FALSE,-73.89966526999996,40.85330363700007
192545414,BROOKLYN,2019-01-19,TRUE,-73.93979089899995,40.718871223000065
192545746,BRONX,2019-01-18,FALSE,-73.91810495899995,40.81286686600003
192545747,MANHATTAN,2019-01-19,FALSE,-73.94741200599998,40.796484993000036
192545748,MANHATTAN,2019-01-19,TRUE,-73.94309430099997,40.82123773800003
192545749,QUEENS,2019-01-19,TRUE,-73.83449918799994,40.77110200100003
192545749,QUEENS,2019-01-19,FALSE,-73.83449918799994,40.77110200100003
192545750,BRONX,2019-01-19,FALSE,-73.87811778599996,40.82609899800008
192545751,BRONX,2019-01-20,FALSE,-73.89332982299999,40.82041067500006
192582052,BRONX,2019-01-21,FALSE,-73.85848844499998,40.87129342900005
192699974,BRONX,2019-01-24,FALSE,-73.86387135299998,40.87881762600006
192834299,QUEENS,2019-01-25,FALSE,-73.82302019699995,40.66997805800003
192834300,BROOKLYN,2019-01-26,TRUE,-73.91464546899994,40.68751442000007
192834301,BROOKLYN,2019-01-25,FALSE,-73.93801152399999,40.70164684200006
192834302,QUEENS,2019-01-27,FALSE,-73.77985380599995,40.68329625600006
192834302,QUEENS,2019-01-27,FALSE,-73.77985380599995,40.68329625600006
192834303,BROOKLYN,2019-01-26,FALSE,-73.91350205499998,40.67113000200004
192876037,MANHATTAN,2019-01-28,FALSE,-73.91810825999994,40.86560099800005
192876454,BRONX,2019-01-28,FALSE,-73.85801741099993,40.820953925000026
192876454,BRONX,2019-01-28,FALSE,-73.85801741099993,40.820953925000026
192974875,MANHATTAN,2019-01-30,FALSE,-73.92954569999995,40.86409703500004
192974876,MANHATTAN,2019-01-30,FALSE,-73.92914864499994,40.85310893600007
192978312,MANHATTAN,2019-01-31,TRUE,-73.94294826399994,40.834069554000045
192978312,MANHATTAN,2019-01-31,FALSE,-73.94294826399994,40.834069554000045
192978312,MANHATTAN,2019-01-31,TRUE,-73.94294826399994,40.834069554000045
192978312,MANHATTAN,2019-01-31,FALSE,-73.94294826399994,40.834069554000045
193026088,QUEENS,2019-01-31,FALSE,-73.75498197399997,40.65986481400006
193118589,BROOKLYN,2019-02-03,TRUE,-73.93023648299999,40.640911749000054
193118591,QUEENS,2019-02-03,TRUE,-73.87648084299997,40.748424502000034
193118591,QUEENS,2019-02-03,TRUE,-73.87648084299997,40.748424502000034
193118592,MANHATTAN,2019-02-01,FALSE,-73.94374411699994,40.79862337700007
193118593,QUEENS,2019-02-02,FALSE,-73.79637559399998,40.68957405300006
193118593,QUEENS,2019-02-02,FALSE,-73.79637559399998,40.68957405300006
193118595,QUEENS,2019-01-07,FALSE,-73.81733283899996,40.72758307300006
193118596,MANHATTAN,2019-02-02,FALSE,-73.94547898299999,40.791915747000075
193160951,BROOKLYN,2019-02-04,TRUE,-73.94938958399996,40.687863116000074
193160952,BROOKLYN,2019-02-04,TRUE,-74.00037110599999,40.57916181000007
193160952,BROOKLYN,2019-02-04,FALSE,-74.00037110599999,40.57916181000007
193160952,BROOKLYN,2019-02-04,TRUE,-74.00037110599999,40.57916181000007
193160952,BROOKLYN,2019-02-04,FALSE,-74.00037110599999,40.57916181000007
193162778,MANHATTAN,2019-02-04,FALSE,-73.94728636599996,40.81347285700008
193214568,QUEENS,2019-02-05,FALSE,-73.75615095499995,40.60666425800008
193226256,BROOKLYN,2019-02-06,FALSE,-73.93951647099993,40.70574137600005
193267668,BROOKLYN,2019-02-06,TRUE,-73.92797552099995,40.679224926000074
193267668,BROOKLYN,2019-02-06,TRUE,-73.92797552099995,40.679224926000074
193267668,BROOKLYN,2019-02-06,FALSE,-73.92797552099995,40.679224926000074
193267668,BROOKLYN,2019-02-06,FALSE,-73.92797552099995,40.679224926000074
193267668,BROOKLYN,2019-02-06,TRUE,-73.92797552099995,40.679224926000074
193267668,BROOKLYN,2019-02-06,FALSE,-73.92797552099995,40.679224926000074
193417904,BRONX,2019-02-08,TRUE,-73.90624419799997,40.81816612400007
193417904,BRONX,2019-02-08,TRUE,-73.90624419799997,40.81816612400007
193418290,MANHATTAN,2019-02-10,FALSE,-73.91588299999995,40.86985642300005
193418291,BRONX,2019-02-10,FALSE,-73.90443884799998,40.82857922000005
193418293,BRONX,2019-02-09,FALSE,-73.86599898699995,40.862680692000026
193418294,MANHATTAN,2019-02-09,FALSE,-73.94892760899995,40.79729995800005
193462347,BROOKLYN,2019-02-11,FALSE,-73.86776406599995,40.676010785000074
193462348,BROOKLYN,2019-02-11,FALSE,-73.87083801699998,40.67491152000008
193466266,QUEENS,2019-02-12,TRUE,-73.83394494899994,40.75166774000007
193509769,BRONX,2019-02-12,FALSE,-73.90032638899999,40.822803555000064
193517125,QUEENS,2019-02-12,FALSE,-73.82696399999996,40.69433830500003
193517125,QUEENS,2019-02-12,TRUE,-73.82696399999996,40.69433830500003
193517125,QUEENS,2019-02-12,FALSE,-73.82696399999996,40.69433830500003
193517125,QUEENS,2019-02-12,TRUE,-73.82696399999996,40.69433830500003
193602933,MANHATTAN,2019-02-14,FALSE,-73.94089263999996,40.83443086400007
193694861,BRONX,2019-02-16,FALSE,-73.88867234499997,40.87150490000005
193694862,BROOKLYN,2019-02-17,FALSE,-73.91847996599995,40.630940046000035
193694863,QUEENS,2019-02-17,FALSE,-73.94501432999994,40.756274405000056
193732895,BRONX,2019-02-18,FALSE,-73.83866713999998,40.89103933800004
193733167,BRONX,2019-02-18,FALSE,-73.91436847999995,40.821427767000046
193779318,BROOKLYN,2019-02-19,FALSE,-73.92476772999999,40.67718191900008
193779318,BROOKLYN,2019-02-19,FALSE,-73.92476772999999,40.67718191900008
193938809,BROOKLYN,2019-02-22,TRUE,-73.95153135299995,40.636496726000075
193939353,BRONX,2019-02-22,FALSE,-73.90342420099995,40.848308349000035
193939354,MANHATTAN,2019-02-23,FALSE,-73.93669005299995,40.81405056600005
193939355,BROOKLYN,2019-02-24,FALSE,-73.90888577399994,40.66996814200007
193939355,BROOKLYN,2019-02-24,FALSE,-73.90888577399994,40.66996814200007
193939356,QUEENS,2019-02-22,FALSE,-73.83432339499996,40.75378401700005
193939357,BROOKLYN,2019-02-22,TRUE,-73.91261610199996,40.65070361300008
193939358,QUEENS,2019-02-22,FALSE,-73.76021965199999,40.59977400200006
193939358,QUEENS,2019-02-22,FALSE,-73.76021965199999,40.59977400200006
193939359,BRONX,2019-02-24,FALSE,-73.91182094199996,40.83021194600008
193939360,BRONX,2019-02-23,FALSE,-73.84778592599997,40.817941448000056
193982311,QUEENS,2019-02-25,FALSE,-73.84822679899997,40.73532034100003
194032274,QUEENS,2019-02-26,TRUE,-73.78705004199996,40.702847381000026
194032590,BROOKLYN,2019-02-26,FALSE,-73.98152360899996,40.57699549000006
194085121,MANHATTAN,2019-02-27,FALSE,-73.92414560499998,40.861819713000045
194085122,MANHATTAN,2019-02-28,FALSE,-73.94596499199997,40.79714361500004
194226976,BROOKLYN,2019-03-02,FALSE,-73.88181102299995,40.67135982000008
194226977,QUEENS,2019-03-02,FALSE,-73.79332768599994,40.67045812200007
194232503,BRONX,2019-03-04,FALSE,-73.82296258799994,40.86619851900008
194269158,BROOKLYN,2019-03-04,FALSE,-73.92555358299995,40.680487654000046
194324354,BRONX,2019-03-05,FALSE,-73.91383171099993,40.84009473200006
194324355,QUEENS,2019-03-05,TRUE,-73.76501976899993,40.66502949200003
194324356,BROOKLYN,2019-03-05,TRUE,-73.95490364299997,40.68835230600007
194378288,BROOKLYN,2019-03-06,FALSE,-73.99174341599996,40.599292655000056
194525841,QUEENS,2019-03-09,FALSE,-73.82521659699995,40.768104840000035
194525841,QUEENS,2019-03-09,FALSE,-73.82521659699995,40.768104840000035
194525843,MANHATTAN,2019-03-10,FALSE,-73.97816876899998,40.74165148800006
194525844,BRONX,2019-03-09,FALSE,-73.89693078099998,40.81563517500006
194525845,BROOKLYN,2019-03-10,FALSE,-73.94928261699994,40.69575788600008
194525846,MANHATTAN,2019-03-09,FALSE,-73.94140810899995,40.800251339000056
194527594,QUEENS,2019-03-09,FALSE,-73.85112912799997,40.67987042300006
194527595,BRONX,2019-03-09,FALSE,-73.90443884799998,40.82857922000005
194570529,BROOKLYN,2019-03-11,FALSE,-73.93895197599994,40.68756556300008
194570529,BROOKLYN,2019-03-11,FALSE,-73.93895197599994,40.68756556300008
194570530,BROOKLYN,2019-03-11,FALSE,-73.92120694299996,40.68210314700008
194626068,BROOKLYN,2019-03-12,FALSE,-73.90842808999997,40.67003755600006
194626069,BROOKLYN,2019-03-12,FALSE,-73.92149747899998,40.67572744700004
194626070,BROOKLYN,2019-03-12,FALSE,-73.87405032699996,40.66670982000005
194626071,BROOKLYN,2019-03-12,FALSE,-73.93510873499997,40.670817975000034
194677549,STATEN ISLAND,2019-03-13,TRUE,-74.10912077499995,40.591615742000045
194817571,MANHATTAN,2019-03-17,FALSE,-73.93752918499996,40.79734911000003
194817572,MANHATTAN,2019-03-16,TRUE,-73.94757677099996,40.81198569400004
194817573,BROOKLYN,2019-03-15,FALSE,-73.89868224799993,40.66406931200004
194817574,QUEENS,2019-03-15,FALSE,-73.83770522999998,40.718658885000025
194817575,BROOKLYN,2019-03-16,TRUE,-73.94983723199994,40.69854389700003
194817576,BRONX,2019-03-17,FALSE,-73.84996949799995,40.883221149000065
194817577,BROOKLYN,2019-03-17,FALSE,-73.88186673299998,40.67463401200007
194817578,QUEENS,2019-03-16,FALSE,-73.77563582899995,40.69432435300007
194859637,MANHATTAN,2019-03-18,FALSE,-73.94075433899997,40.79494475700005
194859637,MANHATTAN,2019-03-18,FALSE,-73.94075433899997,40.79494475700005
194859637,MANHATTAN,2019-03-18,FALSE,-73.94075433899997,40.79494475700005
194859638,MANHATTAN,2019-03-18,FALSE,-73.95801671299995,40.80342561300006
194915415,BROOKLYN,2019-03-19,TRUE,-73.88084465599997,40.665699430000075
194915415,BROOKLYN,2019-03-19,TRUE,-73.88084465599997,40.665699430000075
194965392,QUEENS,2019-03-20,FALSE,-73.74573596699997,40.683172187000025
195013384,BRONX,2019-03-21,TRUE,-73.91770925599997,40.834516921000045
195013385,BROOKLYN,2019-03-21,FALSE,-73.87829407799995,40.660813836000045
195013387,BRONX,2019-03-21,FALSE,-73.92364523699996,40.81428776000007
195013387,BRONX,2019-03-21,FALSE,-73.92364523699996,40.81428776000007
195013388,BROOKLYN,2019-03-21,FALSE,-73.97825366099994,40.69576992100008
195102364,BROOKLYN,2019-03-23,FALSE,-73.94671873799996,40.69754966200003
195102365,BROOKLYN,2019-03-22,TRUE,-73.96398885699995,40.678955690000066
195102366,BRONX,2019-03-22,FALSE,-73.90240604099995,40.827367741000046
195102367,BRONX,2019-03-23,FALSE,-73.84687148699999,40.88680362000008
195102368,BRONX,2019-03-22,FALSE,-73.89368404899993,40.84264697100008
195102368,BRONX,2019-03-22,FALSE,-73.89368404899993,40.84264697100008
195102369,QUEENS,2019-03-23,FALSE,-73.78189565399998,40.59586993600004
195102370,BROOKLYN,2019-03-24,FALSE,-73.91899039999998,40.62187208700004
195145308,BRONX,2019-03-25,FALSE,-73.91110256099995,40.808044688000045
195203576,BROOKLYN,2019-03-26,FALSE,-73.96445548499997,40.681134284000045
195254733,MANHATTAN,2019-03-27,TRUE,-73.93199489299997,40.85170536100003
195303946,QUEENS,2019-03-28,FALSE,-73.92546794099997,40.74744008000005
195396612,QUEENS,2019-03-30,FALSE,-73.77623390699995,40.67998073800004
195396612,QUEENS,2019-03-30,FALSE,-73.77623390699995,40.67998073800004
195396614,BROOKLYN,2019-03-31,FALSE,-73.95177382999998,40.65775741600004
195396615,BROOKLYN,2019-03-30,FALSE,-73.96172407399996,40.65495088600005
195396615,BROOKLYN,2019-03-30,FALSE,-73.96172407399996,40.65495088600005
195396616,BROOKLYN,2019-03-31,FALSE,-73.88637622499994,40.66221203500004
195396617,BROOKLYN,2019-03-30,FALSE,-73.94735535799998,40.67372503000007
195396618,BROOKLYN,2019-03-31,FALSE,-73.93938357299999,40.67984615900008
195397264,BRONX,2019-03-31,FALSE,-73.92771100999994,40.81141039400006
195440618,BRONX,2019-04-01,FALSE,-73.90452671999998,40.82305602100007
195553175,BRONX,2019-04-03,TRUE,-73.90285730799997,40.82996453700008
195553175,BRONX,2019-04-03,FALSE,-73.90285730799997,40.82996453700008
195604250,BROOKLYN,2019-04-04,FALSE,-73.92609165799996,40.656929053000056
195604251,QUEENS,2019-04-04,FALSE,-73.73476225799999,40.71574115900006
195699912,BRONX,2019-04-06,FALSE,-73.92133955199995,40.82051771300007
195699913,BRONX,2019-04-07,FALSE,-73.84353705199999,40.88476018600005
195699914,MANHATTAN,2019-04-07,FALSE,-73.93645041599996,40.814366034000045
195699915,QUEENS,2019-04-07,FALSE,-73.87545305199995,40.73532988900007
195699915,QUEENS,2019-04-07,FALSE,-73.87545305199995,40.73532988900007
195699916,BROOKLYN,2019-04-07,FALSE,-73.92640981999995,40.66419276200003
195700547,BROOKLYN,2019-04-06,FALSE,-73.97940754499996,40.69539199900004
195700548,QUEENS,2019-04-07,FALSE,-73.74061624299999,40.663778740000055
195743581,QUEENS,2019-04-08,TRUE,-73.87853915299996,40.74928665500005
195743582,BROOKLYN,2019-04-08,FALSE,-73.93411460199997,40.659275183000034
195743583,BROOKLYN,2019-04-08,FALSE,-73.89899762699997,40.67746985500003
195743584,STATEN ISLAND,2019-04-08,FALSE,-74.12360824899997,40.63404391100005
195743585,BROOKLYN,2019-04-08,FALSE,-73.93486707499994,40.67349240900006
195744020,BROOKLYN,2019-04-08,FALSE,-73.95081099199996,40.68657634900006
195799803,BROOKLYN,2019-04-09,FALSE,-73.99287843099995,40.573762860000045
195799804,QUEENS,2019-04-09,FALSE,-73.86723053699995,40.76122121100008
195854214,BRONX,2019-04-10,FALSE,-73.88880966199997,40.85412014100007
195854769,BROOKLYN,2019-04-10,TRUE,-73.94237742399997,40.63780404000005
195907494,MANHATTAN,2019-04-11,FALSE,-73.93844121399997,40.82266448800005
195978521,QUEENS,2019-04-13,TRUE,-73.79066870299994,40.69578133400006
195978522,QUEENS,2019-04-13,TRUE,-73.86272726099997,40.74987737400005
196000887,MANHATTAN,2019-04-13,FALSE,-73.93801061699997,40.82819709200004
196000888,BROOKLYN,2019-04-14,FALSE,-73.91572929199998,40.670167166000056
196000888,BROOKLYN,2019-04-14,FALSE,-73.91572929199998,40.670167166000056
196000889,MANHATTAN,2019-04-14,FALSE,-73.97625702099998,40.723393128000055
196000890,BRONX,2019-04-14,FALSE,-73.90679704999997,40.859381159000066
196000891,MANHATTAN,2019-04-14,TRUE,-73.95358230899996,40.819508589000066
196000892,BRONX,2019-04-14,FALSE,-73.90427939199998,40.85967299600003
196043547,QUEENS,2019-04-15,FALSE,-73.78580605399998,40.68900458000007
196043547,QUEENS,2019-04-15,FALSE,-73.78580605399998,40.68900458000007
196095816,QUEENS,2019-04-16,FALSE,-73.93609040299998,40.76062678400007
196095817,QUEENS,2019-04-16,FALSE,-73.80448103199996,40.67049408600008
196095818,QUEENS,2019-04-16,FALSE,-73.73613510799998,40.71817995600003
196095819,BROOKLYN,2019-04-16,TRUE,-73.92956723399993,40.670514763000035
196145427,MANHATTAN,2019-04-17,FALSE,-73.98078435299993,40.712889817000075
196193413,QUEENS,2019-04-18,FALSE,-73.91569659099997,40.74630876700007
196193414,BROOKLYN,2019-04-18,FALSE,-73.97916899999996,40.693497594000064
196193415,BROOKLYN,2019-04-18,FALSE,-73.87564499499994,40.67066626800005
196193416,BROOKLYN,2019-04-18,FALSE,-73.88066024399996,40.675466707000055
196195743,MANHATTAN,2019-04-18,FALSE,-73.98279183299996,40.717743945000045
196195745,MANHATTAN,2019-04-18,FALSE,-73.94876567499995,40.79330128700008
196195746,MANHATTAN,2019-04-18,FALSE,-73.93351000499996,40.854760113000054
196276903,QUEENS,2019-04-19,FALSE,-73.74980013299995,40.68947166600003
196276903,QUEENS,2019-04-19,FALSE,-73.74980013299995,40.68947166600003
196276904,BROOKLYN,2019-04-20,FALSE,-73.98380700399997,40.701407302000064
196276907,BRONX,2019-04-20,FALSE,-73.90665021099994,40.81718658800003
196276908,QUEENS,2019-04-19,FALSE,-73.73840293399996,40.69460475400006
196315233,BRONX,2019-04-22,FALSE,-73.90352217399999,40.82670544500007
196315234,BROOKLYN,2019-04-22,FALSE,-73.91820318499998,40.68094961800006
196315235,QUEENS,2019-04-22,FALSE,-73.94501432999994,40.756274405000056
196364279,STATEN ISLAND,2019-04-23,FALSE,-74.17125343299995,40.63898537500006
196364280,BRONX,2019-04-23,FALSE,-73.90370510699995,40.83700003600006
196364281,BRONX,2019-04-23,FALSE,-73.83315773299995,40.882695278000035
196375777,MANHATTAN,2019-04-24,TRUE,-73.94661967099995,40.80326766600007
196414298,BRONX,2019-04-24,FALSE,-73.91030493199997,40.83886142700004
196414299,BROOKLYN,2019-04-24,FALSE,-73.93865405799994,40.66232298500006
196525187,BRONX,2019-04-27,TRUE,-73.89265007699998,40.84508108500006
196542452,BROOKLYN,2019-04-27,FALSE,-73.95449716799999,40.653885037000066
196582020,BRONX,2019-04-29,FALSE,-73.92319851599996,40.84079511700003
196582021,BROOKLYN,2019-04-30,FALSE,-73.95646822999998,40.712003923000054
196630584,MANHATTAN,2019-04-30,FALSE,-73.93505624999995,40.81080007700007
196678735,BROOKLYN,2019-05-02,FALSE,-73.88551151599995,40.67539658500005
196680983,BRONX,2019-05-02,FALSE,-73.90529686099995,40.858851412000035
196730309,BRONX,2019-05-02,TRUE,-73.89037142599996,40.83112889800003
196820303,MANHATTAN,2019-05-03,FALSE,-73.95250846999994,40.80069410200008
196820305,BRONX,2019-05-04,FALSE,-73.88273420199994,40.853658463000045
197016008,MANHATTAN,2019-05-09,FALSE,-74.00537192799999,40.72824968200007
197016008,MANHATTAN,2019-05-09,FALSE,-74.00537192799999,40.72824968200007
197016009,BROOKLYN,2019-05-09,FALSE,-73.89665041399996,40.669168163000045
197106407,BRONX,2019-05-11,TRUE,-73.85373896099996,40.88484325400003
197200331,MANHATTAN,2019-05-14,FALSE,-73.92425452099997,40.86300382200005
197200331,MANHATTAN,2019-05-14,FALSE,-73.92425452099997,40.86300382200005
197200331,MANHATTAN,2019-05-14,FALSE,-73.92425452099997,40.86300382200005
197200331,MANHATTAN,2019-05-14,FALSE,-73.92425452099997,40.86300382200005
197254458,BRONX,2019-05-15,FALSE,-73.90472771799995,40.85537769300004
197254458,BRONX,2019-05-15,FALSE,-73.90472771799995,40.85537769300004
197254458,BRONX,2019-05-15,FALSE,-73.90472771799995,40.85537769300004
197254458,BRONX,2019-05-15,FALSE,-73.90472771799995,40.85537769300004
197293450,BROOKLYN,2019-05-16,FALSE,-73.94168426899995,40.693993989000035
197293451,BROOKLYN,2019-05-16,TRUE,-73.94584720299997,40.67498800000004
197293452,BRONX,2019-05-16,FALSE,-73.86778453599999,40.88708970100003
197293452,BRONX,2019-05-16,FALSE,-73.86778453599999,40.88708970100003
197381374,MANHATTAN,2019-05-17,TRUE,-73.94626118399998,40.81304510900003
197381375,BRONX,2019-05-17,FALSE,-73.91372714799996,40.83711874300008
197381376,QUEENS,2019-05-19,FALSE,-73.78339026799995,40.69659104200008
197381377,MANHATTAN,2019-05-18,FALSE,-73.94855068899993,40.79781429800005
197381379,MANHATTAN,2019-05-19,FALSE,-73.98683570399999,40.71222797900003
197381380,MANHATTAN,2019-05-18,FALSE,-73.93995106699998,40.81787819300007
197381381,MANHATTAN,2019-05-18,FALSE,-73.95422568199996,40.807295305000025
197381382,BROOKLYN,2019-05-19,FALSE,-73.91545382599996,40.65570853100007
197381383,BROOKLYN,2019-05-18,FALSE,-73.88494743899997,40.64893997000007
197381384,BRONX,2019-05-18,FALSE,-73.90303019599997,40.84940928900005
197423567,QUEENS,2019-05-20,FALSE,-73.94795459099998,40.74633266300003
197423972,BRONX,2019-05-20,FALSE,-73.82595788299993,40.87807471600007
197423973,STATEN ISLAND,2019-05-03,FALSE,-74.14297795699997,40.630415742000025
197475508,BROOKLYN,2019-05-21,FALSE,-73.95797590799998,40.67066627200006
197525242,BRONX,2019-05-22,FALSE,-73.89950057199997,40.838500896000035
197525797,MANHATTAN,2019-05-22,FALSE,-73.94914882599994,40.79848299100007
197534775,BRONX,2019-05-23,FALSE,-73.88932621799995,40.83763656000008
197534776,BRONX,2019-05-23,FALSE,-73.91471853099995,40.813292931000035
197573447,MANHATTAN,2019-05-23,FALSE,-73.92962164299996,40.859807372000034
197573448,BROOKLYN,2019-05-23,FALSE,-73.87486901499996,40.666360153000035
197654796,BRONX,2019-05-24,FALSE,-73.91795987299997,40.83202339900003
197654797,BRONX,2019-05-24,FALSE,-73.84625011499996,40.870480308000026
197654798,BROOKLYN,2019-05-24,FALSE,-73.92751668299996,40.65232695800006
197655792,BROOKLYN,2019-05-24,FALSE,-73.95881796399993,40.650807662000034
197660693,MANHATTAN,2019-05-26,TRUE,-73.94113066399996,40.786730867000074
197660693,MANHATTAN,2019-05-26,TRUE,-73.94113066399996,40.786730867000074
197660693,MANHATTAN,2019-05-26,FALSE,-73.94113066399996,40.786730867000074
197660693,MANHATTAN,2019-05-26,FALSE,-73.94113066399996,40.786730867000074
197660694,MANHATTAN,2019-05-25,FALSE,-73.98407980799993,40.71626268800003
197660695,BROOKLYN,2019-05-25,FALSE,-73.89075804199996,40.66525187900004
197660697,QUEENS,2019-05-25,FALSE,-73.80807854799997,40.589894069000025
197660699,BROOKLYN,2019-05-26,FALSE,-73.92834966199996,40.66865618300005
197660700,BROOKLYN,2019-05-26,FALSE,-73.920045558999945,40.64993584600006
197662445,BROOKLYN,2019-05-26,FALSE,-73.93422504099993,40.66538517000003
197662446,BROOKLYN,2019-05-26,TRUE,-73.88779208899996,40.66649442600004
197662446,BROOKLYN,2019-05-26,FALSE,-73.88779208899996,40.66649442600004
197662446,BROOKLYN,2019-05-26,FALSE,-73.88779208899996,40.66649442600004
197662446,BROOKLYN,2019-05-26,TRUE,-73.88779208899996,40.66649442600004
197662446,BROOKLYN,2019-05-26,TRUE,-73.88779208899996,40.66649442600004
197662446,BROOKLYN,2019-05-26,FALSE,-73.88779208899996,40.66649442600004
197662447,BROOKLYN,2019-05-26,FALSE,-73.87384967299994,40.685965503000034
197665544,QUEENS,2019-05-27,FALSE,-73.75409174199996,40.70092218700006
197691090,BROOKLYN,2019-05-27,FALSE,-73.94960855599999,40.64204375800006
197691090,BROOKLYN,2019-05-27,FALSE,-73.94960855599999,40.64204375800006
197691091,BROOKLYN,2019-05-27,FALSE,-73.86661702199996,40.665609361000065
197691091,BROOKLYN,2019-05-27,TRUE,-73.86661702199996,40.665609361000065
197691092,BROOKLYN,2019-05-27,FALSE,-73.94218704299993,40.67924139200005
