incident_key,boro,occur_date,murder,longitude,latitude
197691092,BROOKLYN,2019-05-27,FALSE,-73.94218704299993,40.67924139200005
197692916,BRONX,2019-05-27,TRUE,-73.89463285199997,40.83518183800004
197692916,BRONX,2019-05-27,TRUE,-73.89463285199997,40.83518183800004
197700944,BROOKLYN,2019-05-28,FALSE,-73.89137286999994,40.63272816400007
197700945,BROOKLYN,2019-05-28,FALSE,-73.87983318099998,40.663161857000034
197700946,MANHATTAN,2019-05-28,FALSE,-73.94275038599993,40.79708909900006
197700947,MANHATTAN,2019-05-28,FALSE,-73.93623234699999,40.82044551200005
197706724,BRONX,2019-05-28,FALSE,-73.91891149799994,40.80653857400006
197706725,QUEENS,2019-05-27,FALSE,-73.81062738399999,40.735782552000046
197801426,BROOKLYN,2019-05-29,FALSE,-73.98359733499996,40.58794975400008
197850586,BROOKLYN,2019-05-30,FALSE,-73.92453181499997,40.651492897000026
197850804,BRONX,2019-05-30,FALSE,-73.91216947399994,40.84796474600006
197953462,QUEENS,2019-06-01,FALSE,-73.75310452899998,40.60327507900007
197953462,QUEENS,2019-06-01,FALSE,-73.75310452899998,40.60327507900007
197953463,BROOKLYN,2019-05-31,FALSE,-73.93842477199996,40.68033400500008
197953464,BROOKLYN,2019-06-01,TRUE,-73.91299316099997,40.68230132900004
197953465,BROOKLYN,2019-06-01,FALSE,-73.93138385999998,40.66613283600003
197953466,BRONX,2019-06-01,FALSE,-73.90439622399998,40.835768665000046
197953467,BRONX,2019-06-01,FALSE,-73.88787652999997,40.814349959000026
197953467,BRONX,2019-06-01,FALSE,-73.88787652999997,40.814349959000026
197953468,BROOKLYN,2019-06-02,TRUE,-73.86609362599995,40.671247220000055
197953469,BROOKLYN,2019-06-01,FALSE,-73.89665041399996,40.669168163000045
197953470,BRONX,2019-06-02,FALSE,-73.90281209999995,40.812519018000046
197953471,BROOKLYN,2019-06-01,FALSE,-73.95686294499995,40.67374065300004
197953471,BROOKLYN,2019-06-01,FALSE,-73.95686294499995,40.67374065300004
197997725,BROOKLYN,2019-06-03,FALSE,-73.88409743899996,40.65553981000005
197997726,BRONX,2019-06-03,FALSE,-73.89500529899993,40.86065662500005
198052647,BROOKLYN,2019-06-04,FALSE,-73.93809863499996,40.70371991700006
198052648,BRONX,2019-06-04,FALSE,-73.90295173699997,40.861844104000056
198052649,BROOKLYN,2019-06-04,FALSE,-73.97924197799995,40.69509133200006
198055667,BRONX,2019-06-04,FALSE,-73.89339411499998,40.86922277000008
198107751,QUEENS,2019-06-05,FALSE,-73.75058856999993,40.676551708000034
198107752,BRONX,2019-06-05,FALSE,-73.91647860799998,40.80550297600007
198107752,BRONX,2019-06-05,FALSE,-73.91647860799998,40.80550297600007
198159773,BROOKLYN,2019-06-06,FALSE,-73.94685695599996,40.68815437800003
198159775,BROOKLYN,2019-06-06,FALSE,-73.94789538599997,40.63514079700008
198171739,BRONX,2019-06-07,TRUE,-73.85042437099997,40.869408029000056
198171739,BRONX,2019-06-07,FALSE,-73.85042437099997,40.869408029000056
198171739,BRONX,2019-06-07,TRUE,-73.85042437099997,40.869408029000056
198171739,BRONX,2019-06-07,FALSE,-73.85042437099997,40.869408029000056
198255457,BROOKLYN,2019-06-07,FALSE,-73.86944591999996,40.66931111300005
198255458,MANHATTAN,2019-06-07,FALSE,-73.95063426799999,40.79074551300005
198255459,MANHATTAN,2019-06-08,TRUE,-73.93851147999999,40.83899952100006
198255459,MANHATTAN,2019-06-08,TRUE,-73.93851147999999,40.83899952100006
198255460,BROOKLYN,2019-06-07,FALSE,-73.90842523899994,40.67982701600005
198255460,BROOKLYN,2019-06-07,FALSE,-73.90842523899994,40.67982701600005
198255461,BROOKLYN,2019-06-07,FALSE,-73.94543861099999,40.68831788700004
198255461,BROOKLYN,2019-06-07,FALSE,-73.94543861099999,40.68831788700004
198255463,BROOKLYN,2019-06-08,FALSE,-73.95796990599996,40.68162156900007
198255465,BROOKLYN,2019-06-08,FALSE,-73.95826260499996,40.68309313200007
198255466,MANHATTAN,2019-06-09,FALSE,-73.93957301999995,40.802765763000025
198255467,STATEN ISLAND,2019-06-08,FALSE,-74.11760451999999,40.63751627800008
198255468,QUEENS,2019-06-09,FALSE,-73.79386971199995,40.69650212600004
198255469,BRONX,2019-06-09,FALSE,-73.90572560199996,40.86370036300008
198255470,BRONX,2019-06-09,FALSE,-73.88646463099997,40.835940848000064
198266990,MANHATTAN,2019-06-10,TRUE,-73.94711752799998,40.825913006000064
198295765,BROOKLYN,2019-06-10,FALSE,-73.91851337199995,40.69431327700005
198295765,BROOKLYN,2019-06-10,FALSE,-73.91851337199995,40.69431327700005
198350536,BROOKLYN,2019-06-11,FALSE,-73.87035888899999,40.669050834000075
198404597,BROOKLYN,2019-06-12,TRUE,-73.94165315499998,40.67520377400007
198405076,BRONX,2019-06-12,FALSE,-73.85766112499994,40.86189412900006
198405077,BROOKLYN,2019-06-12,FALSE,-73.96705837799993,40.68159926900006
198405079,BROOKLYN,2019-06-12,FALSE,-73.94125101699996,40.59712086700006
198405080,STATEN ISLAND,2019-06-12,FALSE,-74.16684911799994,40.63587325100008
198457970,MANHATTAN,2019-06-13,FALSE,-73.95057493799999,40.789487113000064
198457971,BROOKLYN,2019-06-13,FALSE,-73.97439180099997,40.69471440700005
198552502,MANHATTAN,2019-06-15,TRUE,-73.94495263199997,40.81373847700007
198552994,MANHATTAN,2019-06-15,FALSE,-73.94197602999998,40.80962945400006
198552995,BROOKLYN,2019-06-14,FALSE,-73.92253777599996,40.66623109200003
198552996,BRONX,2019-06-14,FALSE,-73.91655562999995,40.843831641000065
198595255,BROOKLYN,2019-06-17,FALSE,-73.90886696299998,40.67829333700007
198595257,BRONX,2019-06-17,FALSE,-73.85724131299997,40.83147017400006
198595258,BROOKLYN,2019-06-17,TRUE,-73.93697772699994,40.692661453000035
198653292,BROOKLYN,2019-06-18,FALSE,-73.90410471999996,40.66646530600008
198705941,BROOKLYN,2019-06-19,FALSE,-73.91807358899996,40.67436721100006
198705943,MANHATTAN,2019-06-19,FALSE,-74.00063290399999,40.71083730700008
198760073,BROOKLYN,2019-06-20,FALSE,-73.93376303299993,40.67032036000006
198760073,BROOKLYN,2019-06-20,FALSE,-73.93376303299993,40.67032036000006
198760074,BROOKLYN,2019-06-20,FALSE,-73.93854291199995,40.623535280000056
198760075,BROOKLYN,2019-06-20,FALSE,-73.87167392799995,40.67281471500007
198857665,BRONX,2019-06-21,FALSE,-73.92313138099996,40.80877721400003
198857666,BRONX,2019-06-22,FALSE,-73.91833724599996,40.82339303400005
198857666,BRONX,2019-06-22,FALSE,-73.91833724599996,40.82339303400005
198858227,MANHATTAN,2019-06-23,FALSE,-73.95127174599997,40.82549725300004
198858228,BROOKLYN,2019-06-22,TRUE,-73.93934763899995,40.71737535300008
198858229,BRONX,2019-06-23,FALSE,-73.90157888499994,40.85495172200007
198858229,BRONX,2019-06-23,FALSE,-73.90157888499994,40.85495172200007
198858230,BROOKLYN,2019-06-23,FALSE,-73.96085431599994,40.59401905900006
198858231,BRONX,2019-06-23,FALSE,-73.91398933899995,40.82998817300006
198858231,BRONX,2019-06-23,FALSE,-73.91398933899995,40.82998817300006
198858232,BRONX,2019-06-23,FALSE,-73.87182548099997,40.834532695000064
198858233,BRONX,2019-06-23,FALSE,-73.90609965999994,40.87707565900007
198900605,MANHATTAN,2019-06-24,TRUE,-73.93974999599999,40.815750544000025
198900606,BRONX,2019-06-24,FALSE,-73.89203291499996,40.817116189000046
198900607,BROOKLYN,2019-06-24,FALSE,-73.99407301299993,40.574301682000055
198948494,BRONX,2019-06-25,FALSE,-73.89240191599998,40.85731130700003
198948495,QUEENS,2019-06-25,FALSE,-73.82471341899998,40.764509486000065
198948496,BROOKLYN,2019-06-25,FALSE,-73.91820318499998,40.68094961800006
198948497,BRONX,2019-06-25,FALSE,-73.89432753599993,40.834724564000055
198948497,BRONX,2019-06-25,FALSE,-73.89432753599993,40.834724564000055
198948498,QUEENS,2019-06-25,FALSE,-73.90980705299995,40.74942924700008
198998742,QUEENS,2019-06-26,FALSE,-73.91038996599997,40.754934468000044
198998743,BROOKLYN,2019-06-26,FALSE,-73.92709805499999,40.680685322000045
199046249,QUEENS,2019-06-27,FALSE,-73.74911366599997,40.60369728500007
199046250,BRONX,2019-06-27,FALSE,-73.90940991899998,40.85917288500008
199046251,BRONX,2019-06-27,FALSE,-73.92237594899996,40.85214131600003
199052835,BRONX,2019-06-28,TRUE,-73.90913750499993,40.83315416900006
199061351,BROOKLYN,2019-06-28,FALSE,-73.92941269899995,40.70051224700006
199134397,QUEENS,2019-06-30,FALSE,-73.75670897799995,40.60115952800004
199134398,BROOKLYN,2019-06-28,FALSE,-73.91356358699994,40.67111177800006
199134398,BROOKLYN,2019-06-28,FALSE,-73.91356358699994,40.67111177800006
199134399,BRONX,2019-06-30,TRUE,-73.90126836999997,40.81254699800007
199134400,QUEENS,2019-06-28,FALSE,-73.86555105999997,40.73843508200008
199134401,BROOKLYN,2019-06-29,FALSE,-73.95759720299998,40.62560501000007
199134402,BROOKLYN,2019-06-28,TRUE,-74.00539689799996,40.64122853200007
199134403,BROOKLYN,2019-06-29,FALSE,-73.92941142999994,40.695750030000056
199134404,STATEN ISLAND,2019-06-30,FALSE,-74.08164819999996,40.625306395000045
199134405,MANHATTAN,2019-06-30,FALSE,-74.00539165099997,40.74347045600006
199134406,BROOKLYN,2019-06-29,FALSE,-73.89435562899997,40.63367738200003
199134406,BROOKLYN,2019-06-29,FALSE,-73.89435562899997,40.63367738200003
199174260,MANHATTAN,2019-07-01,FALSE,-73.93728733199998,40.84321632300003
199174261,BRONX,2019-07-01,FALSE,-73.88758998199995,40.846043817000066
199188161,BROOKLYN,2019-07-02,FALSE,-73.92823133899998,40.66471735100003
199247701,QUEENS,2019-07-03,FALSE,-73.94342211899993,40.75544249100005
199247701,QUEENS,2019-07-03,FALSE,-73.94342211899993,40.75544249100005
199247701,QUEENS,2019-07-03,FALSE,-73.94342211899993,40.75544249100005
199247701,QUEENS,2019-07-03,FALSE,-73.94342211899993,40.75544249100005
199247701,QUEENS,2019-07-03,FALSE,-73.94342211899993,40.75544249100005
199247701,QUEENS,2019-07-03,FALSE,-73.94342211899993,40.75544249100005
199298013,BROOKLYN,2019-07-04,FALSE,-73.91422203399999,40.65719130300005
199314079,BRONX,2019-07-04,FALSE,-73.91077639999997,40.85194616000006
199314080,BROOKLYN,2019-07-04,FALSE,-73.94524945899997,40.63762587400004
199323631,MANHATTAN,2019-07-05,FALSE,-73.94109824099996,40.800930373000035
199325319,BRONX,2019-07-05,FALSE,-73.89104523099996,40.87147770300004
199325320,BRONX,2019-07-05,FALSE,-73.91754236699995,40.82921521500003
199325321,MANHATTAN,2019-07-05,FALSE,-73.94784794499998,40.80707512000003
199325322,BROOKLYN,2019-07-05,FALSE,-73.93284140199995,40.66531403600004
199325323,BRONX,2019-07-05,TRUE,-73.88417317899996,40.85284220800003
199325324,BROOKLYN,2019-07-05,FALSE,-73.88291550799994,40.67185569600008
199325324,BROOKLYN,2019-07-05,FALSE,-73.88291550799994,40.67185569600008
199325325,BRONX,2019-07-05,TRUE,-73.88831291599996,40.834572183000034
199401908,BRONX,2019-07-05,FALSE,-73.88766002899996,40.815401149000024
199401908,BRONX,2019-07-05,FALSE,-73.88766002899996,40.815401149000024
199403136,BRONX,2019-07-05,FALSE,-73.86943433699997,40.878137880000054
199403136,BRONX,2019-07-05,FALSE,-73.86943433699997,40.878137880000054
199403137,BROOKLYN,2019-07-06,FALSE,-73.95121739599995,40.65257408800005
199403138,MANHATTAN,2019-07-06,FALSE,-73.95106232299997,40.79766168700007
199403139,STATEN ISLAND,2019-07-07,FALSE,-74.12043842999998,40.635444587000045
199408422,QUEENS,2019-07-05,TRUE,-73.74903382699995,40.66421728000006
199422329,BROOKLYN,2019-07-07,FALSE,-73.99407301299993,40.574301682000055
199467222,BRONX,2019-07-08,FALSE,-73.88417317899996,40.85284220800003
199467222,BRONX,2019-07-08,FALSE,-73.88417317899996,40.85284220800003
199467225,BROOKLYN,2019-07-08,FALSE,-73.93259885099997,40.66790844000008
199467225,BROOKLYN,2019-07-08,TRUE,-73.93259885099997,40.66790844000008
199483245,BRONX,2019-07-05,TRUE,-73.92141314699995,40.85132115500005
199526931,QUEENS,2019-07-09,FALSE,-73.93191492199996,40.761869733000026
199582060,BROOKLYN,2019-07-10,TRUE,-73.89791074199997,40.64929341800007
199582060,BROOKLYN,2019-07-10,FALSE,-73.89791074199997,40.64929341800007
199637606,BRONX,2019-07-11,TRUE,-73.89940050199993,40.858373732000075
199637606,BRONX,2019-07-11,TRUE,-73.89940050199993,40.858373732000075
199658515,QUEENS,2019-07-12,FALSE,-73.82772191799995,40.74294374700003
199728579,MANHATTAN,2019-07-13,TRUE,-73.97813658799998,40.72081286900004
199728579,MANHATTAN,2019-07-13,TRUE,-73.97813658799998,40.72081286900004
199728579,MANHATTAN,2019-07-13,TRUE,-73.97813658799998,40.72081286900004
199741932,MANHATTAN,2019-07-14,TRUE,-73.93821379499997,40.81052438000006
199742303,QUEENS,2019-07-12,FALSE,-73.87242665399998,40.75211048600005
199742305,MANHATTAN,2019-07-13,FALSE,-73.94617644199997,40.78884424900008
199742305,MANHATTAN,2019-07-13,FALSE,-73.94617644199997,40.78884424900008
199742305,MANHATTAN,2019-07-13,FALSE,-73.94617644199997,40.78884424900008
199742306,QUEENS,2019-07-12,FALSE,-73.78283519599995,40.68397542200006
199742307,BRONX,2019-07-13,FALSE,-73.90074280699997,40.85005054900006
199742308,BROOKLYN,2019-07-13,FALSE,-73.93018816599994,40.678054528000075
199742309,BRONX,2019-07-13,FALSE,-73.89265007699998,40.84508108500006
199742311,BROOKLYN,2019-07-14,FALSE,-73.92284094099995,40.663569246000066
199744071,BRONX,2019-07-14,FALSE,-73.82694698699999,40.83080006900008
199744072,BROOKLYN,2019-07-14,FALSE,-73.90753042499995,40.66276879000003
199744073,BROOKLYN,2019-07-14,FALSE,-73.90729486299995,40.66757466800004
199744074,BROOKLYN,2019-07-14,FALSE,-73.92609516299996,40.68304561800005
199752462,MANHATTAN,2019-07-15,TRUE,-73.93305777899997,40.79923132800008
199752462,MANHATTAN,2019-07-15,FALSE,-73.93305777899997,40.79923132800008
199785879,MANHATTAN,2019-07-15,FALSE,-73.94112857099998,40.79930825400004
199786226,BROOKLYN,2019-07-15,FALSE,-73.90766193699993,40.661503080000045
199844336,MANHATTAN,2019-07-16,FALSE,-73.94275038599993,40.79708909900006
199844336,MANHATTAN,2019-07-16,FALSE,-73.94275038599993,40.79708909900006
199900180,QUEENS,2019-07-17,FALSE,-73.94465265199995,40.754163736000066
199900181,MANHATTAN,2019-07-17,FALSE,-73.93676598199994,40.80661720900008
200056608,BRONX,2019-07-19,FALSE,-73.90490886099997,40.827285732000064
200056610,BRONX,2019-07-19,FALSE,-73.897695508999945,40.85590791800007
200056611,MANHATTAN,2019-07-21,FALSE,-73.94787185799998,40.79585674400005
200056612,BRONX,2019-07-19,FALSE,-73.91235880299996,40.84932073200008
200056612,BRONX,2019-07-19,FALSE,-73.91235880299996,40.84932073200008
200056613,BRONX,2019-07-21,FALSE,-73.82141724699994,40.82158331300008
200056614,BROOKLYN,2019-07-21,FALSE,-73.98120362499998,40.575573630000065
200056615,QUEENS,2019-07-20,FALSE,-73.91038996599997,40.754934468000044
200056616,BROOKLYN,2019-07-21,FALSE,-73.88653330699998,40.65449240100003
200099025,BRONX,2019-07-22,FALSE,-73.90678426399995,40.83722909100004
200155033,BROOKLYN,2019-07-23,FALSE,-73.89304258599998,40.63312845400003
200155465,BROOKLYN,2019-07-23,FALSE,-73.95748999799997,40.70908739400005
200209679,BRONX,2019-07-24,FALSE,-73.91898232799997,40.82847439000005
200209680,BRONX,2019-07-24,FALSE,-73.84136028299997,40.87324514900007
200209681,BROOKLYN,2019-07-24,FALSE,-73.94127786699994,40.67919247000003
200209682,QUEENS,2019-07-24,FALSE,-73.81941440699995,40.79149022800004
200209683,BROOKLYN,2019-07-24,FALSE,-73.91389240999996,40.68708841900008
200263247,QUEENS,2019-07-25,FALSE,-73.75420688999998,40.69182211700007
200263247,QUEENS,2019-07-25,FALSE,-73.75420688999998,40.69182211700007
200263247,QUEENS,2019-07-25,FALSE,-73.75420688999998,40.69182211700007
200263247,QUEENS,2019-07-25,FALSE,-73.75420688999998,40.69182211700007
200263248,BROOKLYN,2019-07-25,FALSE,-73.95883005899998,40.66989963000003
200272477,BROOKLYN,2019-07-26,TRUE,-73.90065131699998,40.675494798000045
200331332,BROOKLYN,2019-07-28,TRUE,-73.90633062899997,40.634348826000064
200331333,BROOKLYN,2019-07-27,FALSE,-73.90075779799997,40.657236613000066
200331333,BROOKLYN,2019-07-27,FALSE,-73.90075779799997,40.657236613000066
200331333,BROOKLYN,2019-07-27,TRUE,-73.90075779799997,40.657236613000066
200331333,BROOKLYN,2019-07-27,TRUE,-73.90075779799997,40.657236613000066
200331333,BROOKLYN,2019-07-27,FALSE,-73.90075779799997,40.657236613000066
200331333,BROOKLYN,2019-07-27,FALSE,-73.90075779799997,40.657236613000066
200331333,BROOKLYN,2019-07-27,TRUE,-73.90075779799997,40.657236613000066
200331333,BROOKLYN,2019-07-27,FALSE,-73.90075779799997,40.657236613000066
200331333,BROOKLYN,2019-07-27,TRUE,-73.90075779799997,40.657236613000066
200331333,BROOKLYN,2019-07-27,TRUE,-73.90075779799997,40.657236613000066
200365028,BROOKLYN,2019-07-26,FALSE,-73.94865975299996,40.68419869300004
200365029,MANHATTAN,2019-07-27,FALSE,-73.94294826399994,40.834069554000045
200365030,BRONX,2019-07-28,FALSE,-73.88654242999996,40.81482246100006
200365031,QUEENS,2019-07-28,FALSE,-73.85727461499994,40.674226711000074
200365032,BRONX,2019-07-28,FALSE,-73.91472050899995,40.839766971000074
200365033,BROOKLYN,2019-07-27,FALSE,-73.86733433799998,40.664702740000045
200365034,MANHATTAN,2019-07-28,FALSE,-73.95246159399994,40.81860117400004
200365035,BRONX,2019-07-28,TRUE,-73.84523202799994,40.84253424000008
200365036,BROOKLYN,2019-07-27,FALSE,-73.91608564799998,40.68419426100007
200365037,BRONX,2019-07-28,FALSE,-73.90332187399997,40.88311966300006
200365038,BRONX,2019-07-28,FALSE,-73.91780150799997,40.85143704700005
200365038,BRONX,2019-07-28,FALSE,-73.91780150799997,40.85143704700005
200408147,BRONX,2019-07-29,FALSE,-73.89992025599997,40.823778092000055
200408148,BRONX,2019-07-29,FALSE,-73.88508476499999,40.85140802400008
200408149,BRONX,2019-07-29,FALSE,-73.88646463099997,40.835940848000064
200408150,BROOKLYN,2019-07-29,FALSE,-73.93211332599998,40.67943428600006
200465329,QUEENS,2019-07-30,FALSE,-73.78134820399998,40.67803680000003
200465330,MANHATTAN,2019-07-30,FALSE,-73.94557011499995,40.79612655100004
200521041,QUEENS,2019-07-31,FALSE,-73.86626921999994,40.75278823200006
200656488,BRONX,2019-08-03,TRUE,-73.89776883599995,40.83186681600006
200656489,BRONX,2019-08-03,TRUE,-73.92169962999998,40.85264700000005
200668267,MANHATTAN,2019-08-04,TRUE,-73.95283634499998,40.81043796900008
200668267,MANHATTAN,2019-08-04,FALSE,-73.95283634499998,40.81043796900008
200680423,MANHATTAN,2019-08-03,FALSE,-73.94461741699998,40.79898644700006
200680424,BROOKLYN,2019-08-04,FALSE,-73.91469197199996,40.669836599000064
200680425,BROOKLYN,2019-08-03,FALSE,-73.87036942699996,40.67301906900008
200680426,BROOKLYN,2019-08-04,FALSE,-73.94961712799994,40.67930793000005
200725652,BRONX,2019-08-05,FALSE,-73.88077258199996,40.84252228600008
200725653,QUEENS,2019-08-05,FALSE,-73.94484892199995,40.755241787000045
200725654,BROOKLYN,2019-08-05,FALSE,-73.92532965699996,40.67117671300008
200725654,BROOKLYN,2019-08-05,FALSE,-73.92532965699996,40.67117671300008
200725654,BROOKLYN,2019-08-05,FALSE,-73.92532965699996,40.67117671300008
200725654,BROOKLYN,2019-08-05,FALSE,-73.92532965699996,40.67117671300008
200725655,BROOKLYN,2019-08-05,FALSE,-73.90753042499995,40.66276879000003
200781634,BRONX,2019-08-06,TRUE,-73.91795987299997,40.83202339900003
200839848,BROOKLYN,2019-08-06,FALSE,-73.90404371899996,40.670030723000025
200839849,QUEENS,2019-07-07,FALSE,-73.81585554699996,40.70059364700006
200856233,STATEN ISLAND,2019-08-08,FALSE,-74.16944046599997,40.635920155000065
200891279,BROOKLYN,2019-08-08,FALSE,-73.94142592799993,40.65120729100005
200899516,STATEN ISLAND,2019-08-06,FALSE,-74.08730369799997,40.63953612100005
200994112,QUEENS,2019-08-10,FALSE,-73.93628975799999,40.77533725100005
200994113,BRONX,2019-08-10,FALSE,-73.92115315899997,40.81698049900007
200994114,BROOKLYN,2019-08-11,FALSE,-73.87233008599999,40.66148833400007
200994114,BROOKLYN,2019-08-11,FALSE,-73.87233008599999,40.66148833400007
200994115,BRONX,2019-08-11,TRUE,-73.86725638199994,40.868589298000074
200994115,BRONX,2019-08-11,TRUE,-73.86725638199994,40.868589298000074
200994116,BROOKLYN,2019-08-11,FALSE,-73.91466441399996,40.60262202000007
200994118,BRONX,2019-08-10,FALSE,-73.88948015599993,40.83946764500007
200994119,MANHATTAN,2019-08-11,FALSE,-73.99212710599994,40.74095020200008
200994120,BROOKLYN,2019-08-11,FALSE,-73.90078062399994,40.67611878900004
200994120,BROOKLYN,2019-08-11,FALSE,-73.90078062399994,40.67611878900004
200995687,QUEENS,2019-08-11,FALSE,-73.79612347099999,40.68844743300008
200995688,BROOKLYN,2019-08-10,FALSE,-73.93927957999995,40.64433319500006
200995689,BROOKLYN,2019-08-11,FALSE,-73.87035888899999,40.669050834000075
201034736,MANHATTAN,2019-08-12,FALSE,-73.98711836899997,40.774289657000054
201034737,MANHATTAN,2019-08-12,FALSE,-73.93659275399995,40.79862965800004
201034738,BROOKLYN,2019-08-12,FALSE,-73.89809483699997,40.66177531300008
201034738,BROOKLYN,2019-08-12,FALSE,-73.89809483699997,40.66177531300008
201089979,QUEENS,2019-08-13,FALSE,-73.74271692699995,40.67763953700006
201089980,BRONX,2019-08-13,FALSE,-73.91011129699996,40.84676415200005
201089981,MANHATTAN,2019-08-13,FALSE,-73.94336254599995,40.82922409500003
201089982,BROOKLYN,2019-08-13,FALSE,-73.98372160599997,40.60894820900006
201089982,BROOKLYN,2019-08-13,FALSE,-73.98372160599997,40.60894820900006
201141629,BROOKLYN,2019-08-14,FALSE,-73.93172612599993,40.69601702500006
201141630,BROOKLYN,2019-08-14,TRUE,-73.88564701099995,40.68376185400006
201147236,BRONX,2019-08-15,TRUE,-73.89802453599998,40.82417939100003
201195511,MANHATTAN,2019-08-15,FALSE,-73.94500088299998,40.82502182700006
201291290,BRONX,2019-08-16,TRUE,-73.89130920299993,40.86565790600008
201291290,BRONX,2019-08-16,TRUE,-73.89130920299993,40.86565790600008
201291291,MANHATTAN,2019-08-16,FALSE,-73.96491942099993,40.796444818000055
201291292,BROOKLYN,2019-08-18,FALSE,-73.92024776699998,40.66486584400008
201291292,BROOKLYN,2019-08-18,FALSE,-73.92024776699998,40.66486584400008
201291293,BROOKLYN,2019-08-16,TRUE,-73.91572929199998,40.670167166000056
201291294,BROOKLYN,2019-08-16,FALSE,-73.88134988399997,40.66904446700005
201291295,BROOKLYN,2019-08-17,TRUE,-73.90955229099995,40.69151240700006
201291296,BRONX,2019-08-17,FALSE,-73.91810250599997,40.821465561000025
201291297,BRONX,2019-08-18,TRUE,-73.86450303599997,40.81572038000007
201291298,BRONX,2019-08-19,FALSE,-73.89466507699996,40.82880834000008
201339051,QUEENS,2019-08-20,TRUE,-73.77188339899999,40.66428433100003
201384509,QUEENS,2019-08-20,TRUE,-73.80059891599996,40.69382298600004
201384510,BROOKLYN,2019-08-20,TRUE,-73.98605540399996,40.57767478300008
201384969,BROOKLYN,2019-08-20,TRUE,-73.92117024099997,40.664730913000035
201436770,BROOKLYN,2019-08-21,FALSE,-73.91962987899996,40.66256524500005
201436771,BRONX,2019-08-21,FALSE,-73.86666128799999,40.855566931000055
201436772,STATEN ISLAND,2019-08-21,FALSE,-74.11896342799997,40.63441279500006
201483468,BRONX,2019-08-22,FALSE,-73.91333944299998,40.85454790600005
201483468,BRONX,2019-08-22,FALSE,-73.91333944299998,40.85454790600005
201483469,QUEENS,2019-08-22,FALSE,-73.76356138899996,40.66753734200006
201483470,MANHATTAN,2019-08-22,FALSE,-73.98307939999995,40.73066780900007
201573935,QUEENS,2019-08-25,TRUE,-73.88405877499997,40.73455764800008
201573936,BRONX,2019-08-25,TRUE,-73.87961084599993,40.87347931800008
201573937,BRONX,2019-08-23,FALSE,-73.91901592799996,40.80791834300004
201573937,BRONX,2019-08-23,FALSE,-73.91901592799996,40.80791834300004
201573938,QUEENS,2019-08-25,FALSE,-73.86075293099998,40.73817231700008
201573939,QUEENS,2019-08-25,FALSE,-73.86377323599999,40.75197547700003
201573940,MANHATTAN,2019-08-24,FALSE,-73.98901003699996,40.72229371700007
201573941,BROOKLYN,2019-08-25,FALSE,-73.99873173199995,40.60588157300003
201573942,BRONX,2019-08-24,FALSE,-73.86250966599994,40.880993068000066
201573943,BROOKLYN,2019-08-23,FALSE,-73.92146345599997,40.63630947300004
201573944,QUEENS,2019-08-24,FALSE,-73.79779584499994,40.69129071300006
201575313,BROOKLYN,2019-08-25,FALSE,-73.98652335599996,40.58338780200006
201575314,QUEENS,2019-08-23,FALSE,-73.80814071699996,40.697805308000056
201575315,MANHATTAN,2019-08-26,FALSE,-73.99033621399997,40.721351611000046
