incident_key,boro,occur_date,murder,longitude,latitude
201613990,BRONX,2019-08-26,FALSE,-73.91509484499994,40.81264163700007
201613991,QUEENS,2019-08-26,TRUE,-73.75649486799995,40.672086369000056
201614529,QUEENS,2019-08-26,TRUE,-73.73494199899993,40.650926519000045
201664628,BROOKLYN,2019-08-27,FALSE,-73.93977448199996,40.660437441000056
201664629,BRONX,2019-08-27,FALSE,-73.91182094199996,40.83021194600008
201664630,QUEENS,2019-08-27,FALSE,-73.78727050899994,40.68249890900006
201664631,BRONX,2019-08-27,FALSE,-73.86804261699996,40.84145149700004
201720171,MANHATTAN,2019-08-28,FALSE,-73.95248416399994,40.80027269000004
201720172,BRONX,2019-08-28,FALSE,-73.90446458099996,40.86350711000006
201765787,QUEENS,2019-08-30,FALSE,-73.80035207899994,40.693686692000036
201765788,QUEENS,2019-08-29,FALSE,-73.79770578099993,40.70433647000005
201765788,QUEENS,2019-08-29,FALSE,-73.79770578099993,40.70433647000005
201851562,BROOKLYN,2019-08-30,FALSE,-73.87342829999993,40.68428026300006
201851563,BROOKLYN,2019-08-30,FALSE,-73.92697009899994,40.63805647100003
201851564,BRONX,2019-08-30,FALSE,-73.90982606999995,40.84486686500003
201851565,BROOKLYN,2019-08-30,FALSE,-73.90766851399997,40.69044130800006
201851566,QUEENS,2019-08-30,TRUE,-73.90447508499996,40.711938684000074
201851567,BROOKLYN,2019-08-31,FALSE,-74.00666114199998,40.64518588900006
201851568,QUEENS,2019-08-30,TRUE,-73.80393817599997,40.67458962200004
201852654,BRONX,2019-08-31,FALSE,-73.85205653599996,40.84262562200007
201852752,BROOKLYN,2019-08-31,FALSE,-73.93456572399998,40.688069692000056
201852779,QUEENS,2019-08-31,FALSE,-73.73324978499994,40.703936671000065
201852800,QUEENS,2019-09-01,FALSE,-73.78602574499998,40.592451366000034
201856914,BROOKLYN,2019-09-02,TRUE,-73.90652877299993,40.69577450700007
201858653,BROOKLYN,2019-09-02,TRUE,-73.95537071199993,40.63935418800003
201858653,BROOKLYN,2019-09-02,TRUE,-73.95537071199993,40.63935418800003
201858653,BROOKLYN,2019-09-02,FALSE,-73.95537071199993,40.63935418800003
201858653,BROOKLYN,2019-09-02,FALSE,-73.95537071199993,40.63935418800003
201858654,QUEENS,2019-09-02,TRUE,-73.82004575599996,40.69761867900007
201858654,QUEENS,2019-09-02,FALSE,-73.82004575599996,40.69761867900007
201858654,QUEENS,2019-09-02,FALSE,-73.82004575599996,40.69761867900007
201858654,QUEENS,2019-09-02,TRUE,-73.82004575599996,40.69761867900007
201875864,BRONX,2019-09-02,FALSE,-73.87989223599999,40.84118336900008
201875865,BRONX,2019-09-02,FALSE,-73.86299934399995,40.88323606400007
201875866,STATEN ISLAND,2019-09-02,TRUE,-74.11676658399995,40.610879854000075
201875867,BROOKLYN,2019-09-02,FALSE,-73.94909728199997,40.68639620700003
201875868,BRONX,2019-09-02,FALSE,-73.89291817099996,40.85451103100007
201982886,BRONX,2019-09-04,FALSE,-73.91569768199997,40.82441367200005
201982887,BROOKLYN,2019-09-04,FALSE,-73.90953095599997,40.67119127900003
201982888,BROOKLYN,2019-09-04,FALSE,-73.86697872099995,40.667134892000036
202038516,BROOKLYN,2019-09-05,TRUE,-73.95073221199993,40.64374309500005
202139599,BROOKLYN,2019-09-06,TRUE,-73.91252922899997,40.69205538500006
202139599,BROOKLYN,2019-09-06,TRUE,-73.91252922899997,40.69205538500006
202139996,BROOKLYN,2019-09-06,FALSE,-73.93510873499997,40.670817975000034
202139998,MANHATTAN,2019-09-07,FALSE,-73.95588199799994,40.81294930900003
202140604,QUEENS,2019-09-08,FALSE,-73.75863991699998,40.690861692000055
202244820,MANHATTAN,2019-09-10,FALSE,-73.93617414599998,40.792131364000056
202301559,QUEENS,2019-09-11,FALSE,-73.77927507499999,40.666015144000035
202302188,BROOKLYN,2019-09-11,FALSE,-73.91795327399996,40.65549865000003
202302189,BROOKLYN,2019-09-11,TRUE,-73.92363764499999,40.675081420000026
202325345,MANHATTAN,2019-09-12,TRUE,-73.94242183399996,40.82305732300006
202356981,BROOKLYN,2019-09-12,FALSE,-73.92546530099997,40.665926040000045
202356981,BROOKLYN,2019-09-12,FALSE,-73.92546530099997,40.665926040000045
202356982,BRONX,2019-09-12,FALSE,-73.85902409799996,40.88735629000007
202457199,BROOKLYN,2019-09-15,TRUE,-73.97163051899997,40.69703347500007
202457201,BROOKLYN,2019-09-14,FALSE,-73.91218157199995,40.69300682700003
202457202,MANHATTAN,2019-09-15,FALSE,-73.93760654199997,40.821026343000035
202457203,MANHATTAN,2019-09-14,TRUE,-73.93174671099996,40.852046201000064
202457204,BRONX,2019-09-13,FALSE,-73.90447442999994,40.82518828100007
202457205,BRONX,2019-09-15,FALSE,-73.89073828399995,40.86381258500006
202457206,BRONX,2019-09-15,FALSE,-73.86818046599996,40.82295411300004
202458696,BROOKLYN,2019-09-13,FALSE,-73.94909728199997,40.68639620700003
202504682,BROOKLYN,2019-09-16,FALSE,-73.97809388299999,40.69501546600003
202504683,MANHATTAN,2019-09-16,FALSE,-73.94109824099996,40.800930373000035
202504685,QUEENS,2019-09-17,FALSE,-73.90503472699999,40.74526385400003
202562770,BRONX,2019-09-17,FALSE,-73.91717129999995,40.82414361300005
202566072,STATEN ISLAND,2019-09-17,FALSE,-74.08244483799996,40.61787683000006
202578454,MANHATTAN,2019-09-18,FALSE,-73.95248416399994,40.80027269000004
202620767,BRONX,2019-09-18,FALSE,-73.91597878699997,40.834824239000056
202770945,BRONX,2019-09-22,TRUE,-73.91252834899996,40.82449532500005
202770947,BRONX,2019-09-22,FALSE,-73.83880736899994,40.81689422800008
202770948,BROOKLYN,2019-09-21,FALSE,-73.94846548699996,40.640474648000065
202770948,BROOKLYN,2019-09-21,FALSE,-73.94846548699996,40.640474648000065
202770948,BROOKLYN,2019-09-21,FALSE,-73.94846548699996,40.640474648000065
202770949,QUEENS,2019-09-21,TRUE,-73.75444613099995,40.68891449000006
202770950,QUEENS,2019-09-22,FALSE,-73.76598816099994,40.700315647000025
202770950,QUEENS,2019-09-22,FALSE,-73.76598816099994,40.700315647000025
202770951,BROOKLYN,2019-09-22,FALSE,-73.94682044299998,40.63870617100008
202804357,MANHATTAN,2019-09-23,FALSE,-73.94690845799994,40.79584734100007
202804357,MANHATTAN,2019-09-23,FALSE,-73.94690845799994,40.79584734100007
202804358,BROOKLYN,2019-09-23,FALSE,-73.95820727399996,40.640854422000075
202804358,BROOKLYN,2019-09-23,FALSE,-73.95820727399996,40.640854422000075
202804359,MANHATTAN,2019-09-23,FALSE,-73.95494146299995,40.82048710500004
202804360,BROOKLYN,2019-09-23,FALSE,-73.92053889299996,40.67918936600006
202807633,BRONX,2019-09-23,FALSE,-73.90311219499995,40.87004218100003
202853369,BRONX,2019-09-24,FALSE,-73.91799619999995,40.847994809000056
202853370,BRONX,2019-09-24,FALSE,-73.89071440599997,40.832416753000075
202853371,BROOKLYN,2019-09-24,FALSE,-73.92117363699998,40.67005535800007
202855057,BROOKLYN,2019-09-24,FALSE,-73.95177382999998,40.65775741600004
202900139,BROOKLYN,2019-09-25,FALSE,-73.89268817599998,40.64487925100008
202944931,MANHATTAN,2019-09-26,FALSE,-73.94616771899994,40.79963257900005
202944932,BRONX,2019-09-26,FALSE,-73.92442598799994,40.81252581900003
203041423,BROOKLYN,2019-09-27,FALSE,-73.89625582999997,40.667629616000056
203041423,BROOKLYN,2019-09-27,FALSE,-73.89625582999997,40.667629616000056
203041423,BROOKLYN,2019-09-27,FALSE,-73.89625582999997,40.667629616000056
203041424,BRONX,2019-09-29,TRUE,-73.84591809499994,40.886497606000034
203041425,BRONX,2019-09-29,FALSE,-73.90449187399997,40.862753928000075
203041427,QUEENS,2019-09-27,FALSE,-73.75907127899995,40.59368541500004
203041428,BROOKLYN,2019-09-26,FALSE,-73.98566520199995,40.694375240000056
203041429,STATEN ISLAND,2019-09-29,FALSE,-74.07804343999999,40.62157070600006
203041430,BRONX,2019-09-28,TRUE,-73.89660772999997,40.83855962300004
203041432,QUEENS,2019-09-27,FALSE,-73.77246483599998,40.59646224100004
203041432,QUEENS,2019-09-27,TRUE,-73.77246483599998,40.59646224100004
203041432,QUEENS,2019-09-27,FALSE,-73.77246483599998,40.59646224100004
203041432,QUEENS,2019-09-27,TRUE,-73.77246483599998,40.59646224100004
203042901,BROOKLYN,2019-09-27,FALSE,-73.87442945899994,40.67163411300004
203083804,MANHATTAN,2019-09-30,FALSE,-73.94719819999995,40.79966427700003
203083804,MANHATTAN,2019-09-30,TRUE,-73.94719819999995,40.79966427700003
203148056,QUEENS,2019-10-01,TRUE,-73.79572395699995,40.699021834000064
203207191,BRONX,2019-10-02,FALSE,-73.91457837499996,40.84297851900004
203207192,BROOKLYN,2019-10-02,FALSE,-73.92570667599995,40.681217348000075
203207193,BROOKLYN,2019-10-02,FALSE,-73.93909477899996,40.69579145800003
203211776,MANHATTAN,2019-10-03,TRUE,-73.93764029999994,40.84018489700003
203211777,BROOKLYN,2019-10-03,TRUE,-73.92620682999996,40.64465170600005
203259385,BROOKLYN,2019-10-03,TRUE,-73.94993629899993,40.682178631000056
203348698,MANHATTAN,2019-10-05,TRUE,-73.94565606899994,40.80033413100006
203348699,BRONX,2019-10-04,FALSE,-73.86663909499998,40.83350736700004
203348700,BRONX,2019-10-04,TRUE,-73.91770925599997,40.834516921000045
203348701,MANHATTAN,2019-10-06,FALSE,-73.94597158899995,40.79124000400003
203348703,BROOKLYN,2019-10-03,FALSE,-73.91249079999993,40.66123242000003
203348704,BRONX,2019-10-05,FALSE,-73.91550621499994,40.80091201100004
203348705,BROOKLYN,2019-10-06,FALSE,-73.94552436799995,40.640172009000025
203348706,BRONX,2019-10-05,FALSE,-73.84754299099995,40.85745373800006
203348707,BRONX,2019-10-05,FALSE,-73.90761858599996,40.81594606800007
203350417,BROOKLYN,2019-10-06,FALSE,-73.96007501899999,40.674885741000026
203350417,BROOKLYN,2019-10-06,FALSE,-73.96007501899999,40.674885741000026
203350418,BROOKLYN,2019-10-06,FALSE,-73.94938958399996,40.687863116000074
203394879,BRONX,2019-10-07,FALSE,-73.85414296999994,40.818246481000074
203394881,BROOKLYN,2019-10-07,FALSE,-73.99842510499997,40.57978079600008
203517392,QUEENS,2019-10-09,FALSE,-73.70659811199994,40.75353323300004
203517393,QUEENS,2019-10-09,TRUE,-73.70204616699993,40.74174860900007
203571464,BROOKLYN,2019-10-10,TRUE,-73.95996824599996,40.65606857200004
203676926,QUEENS,2019-10-11,FALSE,-73.78257211799996,40.68441902200004
203676927,MANHATTAN,2019-10-12,FALSE,-73.98564864699995,40.76292445400003
203676928,BROOKLYN,2019-10-12,FALSE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,FALSE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,FALSE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,TRUE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,TRUE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,TRUE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,FALSE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,FALSE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,FALSE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,TRUE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,TRUE,-73.93042149699994,40.676216356000054
203676928,BROOKLYN,2019-10-12,TRUE,-73.93042149699994,40.676216356000054
203676929,MANHATTAN,2019-10-13,FALSE,-73.97634911099993,40.744099446000064
203676930,MANHATTAN,2019-10-12,TRUE,-73.94941908799996,40.807323446000055
203676931,MANHATTAN,2019-10-11,FALSE,-74.00123982199995,40.748954714000035
203676932,BROOKLYN,2019-10-13,FALSE,-73.93280863699994,40.694264056000065
203676932,BROOKLYN,2019-10-13,FALSE,-73.93280863699994,40.694264056000065
203678796,BRONX,2019-10-12,FALSE,-73.90728113499995,40.830612073000054
203778568,BROOKLYN,2019-10-15,FALSE,-73.91761383099998,40.622837232000045
203883813,QUEENS,2019-10-17,FALSE,-73.74867583399998,40.658182976000035
203980164,MANHATTAN,2019-10-18,TRUE,-73.94106392399993,40.810877798000035
203980164,MANHATTAN,2019-10-18,TRUE,-73.94106392399993,40.810877798000035
203980165,QUEENS,2019-10-19,FALSE,-73.80782588899996,40.70466920300004
204020534,MANHATTAN,2019-10-21,FALSE,-73.98711836899997,40.774289657000054
204039257,QUEENS,2019-10-22,FALSE,-73.86297404899994,40.684070793000046
204054325,BRONX,2019-04-21,TRUE,-73.88586040199993,40.88007139000007
204138620,QUEENS,2019-10-23,TRUE,-73.77997803999995,40.67617271100005
204154391,MANHATTAN,2019-10-23,FALSE,-74.00539165099997,40.74347045600006
204192600,STATEN ISLAND,2019-10-24,TRUE,-74.16610740199997,40.63806432600006
204192601,BRONX,2019-10-24,FALSE,-73.91244672199997,40.855640996000034
204192603,BROOKLYN,2019-10-24,FALSE,-73.86364087499999,40.66940550700008
204294839,QUEENS,2019-10-25,FALSE,-73.80957660899996,40.589965482000025
204294840,QUEENS,2019-10-26,TRUE,-73.78467642099997,40.683729750000055
204294841,BRONX,2019-10-25,FALSE,-73.89878863999996,40.857790720000025
204294841,BRONX,2019-10-25,FALSE,-73.89878863999996,40.857790720000025
204294841,BRONX,2019-10-25,FALSE,-73.89878863999996,40.857790720000025
204294842,BROOKLYN,2019-10-27,FALSE,-73.94822225199994,40.68200062000005
204294843,BROOKLYN,2019-10-26,FALSE,-73.87074275399993,40.684071119000066
204294844,BROOKLYN,2019-10-27,FALSE,-73.90565662599994,40.66304419200003
204294845,BRONX,2019-10-26,FALSE,-73.89337329799997,40.84640903700006
204294846,BRONX,2019-10-27,FALSE,-73.91862684399995,40.83088657300004
204294847,BRONX,2019-10-25,FALSE,-73.85484411899995,40.89867122900006
204294847,BRONX,2019-10-25,FALSE,-73.85484411899995,40.89867122900006
204296334,BROOKLYN,2019-10-26,FALSE,-73.90371014999994,40.64639409400007
204338715,BROOKLYN,2019-10-28,FALSE,-73.91942109599995,40.67483370200006
204338716,MANHATTAN,2019-10-28,FALSE,-73.93671563499998,40.811131309000075
204338717,QUEENS,2019-10-28,FALSE,-73.79997184399997,40.706388031000074
204340073,BRONX,2019-10-28,FALSE,-73.91132753399995,40.83626610600004
204396946,QUEENS,2019-10-29,FALSE,-73.76645795299999,40.68601771700003
204398628,BROOKLYN,2019-10-29,FALSE,-73.98380700399997,40.701407302000064
204424712,BRONX,2019-10-30,FALSE,-73.89149479799994,40.86976530700008
204434559,BROOKLYN,2019-10-31,TRUE,-73.90952164599997,40.69034602600004
204434560,BRONX,2019-10-31,FALSE,-73.89630022299997,40.86890583100006
204434561,BRONX,2019-10-31,FALSE,-73.90452671999998,40.82305602100007
204434561,BRONX,2019-10-31,FALSE,-73.90452671999998,40.82305602100007
204458415,MANHATTAN,2019-11-02,FALSE,-73.94763400399995,40.78946330000008
204458416,BRONX,2019-11-01,FALSE,-73.90941998599999,40.844315289000065
204458418,QUEENS,2019-11-03,FALSE,-73.76193003099996,40.597282912000026
204458419,BRONX,2019-11-02,FALSE,-73.85069555199993,40.88007341300005
204458420,BROOKLYN,2019-11-02,TRUE,-73.94072474599993,40.71054825900006
204458421,BROOKLYN,2019-11-03,FALSE,-73.96221290099999,40.693869310000025
204458422,STATEN ISLAND,2019-11-02,FALSE,-74.07721729799994,40.64502300300006
204458423,BROOKLYN,2019-11-02,FALSE,-73.95270154099995,40.69607872100005
204464564,BRONX,2019-11-04,FALSE,-73.91375938199997,40.820789767000065
204464564,BRONX,2019-11-04,FALSE,-73.91375938199997,40.820789767000065
204464564,BRONX,2019-11-04,TRUE,-73.91375938199997,40.820789767000065
204464564,BRONX,2019-11-04,TRUE,-73.91375938199997,40.820789767000065
204468719,QUEENS,2019-11-04,FALSE,-73.94342211899993,40.75544249100005
204480329,BROOKLYN,2019-11-05,FALSE,-73.98373210999995,40.69979933000008
204480329,BROOKLYN,2019-11-05,FALSE,-73.98373210999995,40.69979933000008
204493622,BRONX,2019-11-06,FALSE,-73.86688083899996,40.86970450000006
204493623,QUEENS,2019-11-05,FALSE,-73.78410196999994,40.689657398000065
204493624,BROOKLYN,2019-11-06,FALSE,-73.93596122499997,40.67651600800008
204493625,BROOKLYN,2019-11-06,FALSE,-73.99470235199993,40.66705697900005
204971620,BROOKLYN,2019-11-10,FALSE,-73.94546506699999,40.66423549600006
204971621,BRONX,2019-11-10,FALSE,-73.91327951999995,40.83119531600005
204971623,MANHATTAN,2019-11-10,FALSE,-73.95505746899994,40.764068003000034
204971624,MANHATTAN,2019-11-10,FALSE,-73.92766491199995,40.865875251000034
204971624,MANHATTAN,2019-11-10,FALSE,-73.92766491199995,40.865875251000034
204971624,MANHATTAN,2019-11-10,FALSE,-73.92766491199995,40.865875251000034
204971625,BROOKLYN,2019-11-10,FALSE,-73.92700836299997,40.620162047000065
204971625,BROOKLYN,2019-11-10,TRUE,-73.92700836299997,40.620162047000065
204971625,BROOKLYN,2019-11-10,TRUE,-73.92700836299997,40.620162047000065
204971625,BROOKLYN,2019-11-10,FALSE,-73.92700836299997,40.620162047000065
205065107,BRONX,2019-11-12,FALSE,-73.91717129999995,40.82414361300005
205124100,BRONX,2019-11-13,FALSE,-73.87487738199997,40.83064151000008
205124101,BROOKLYN,2019-11-13,FALSE,-73.88941906399998,40.63827124900007
205177554,MANHATTAN,2019-11-14,FALSE,-73.93614665999996,40.80925862200007
205177554,MANHATTAN,2019-11-14,FALSE,-73.93614665999996,40.80925862200007
205177555,MANHATTAN,2019-11-14,TRUE,-73.92629708499999,40.862256614000046
205177556,BRONX,2019-11-14,FALSE,-73.92671649599998,40.83289520900007
205280238,BRONX,2019-11-15,TRUE,-73.91792721899998,40.84934073900007
205280612,BROOKLYN,2019-11-16,TRUE,-73.95861495499997,40.689048942000056
205280613,MANHATTAN,2019-11-17,FALSE,-73.94275038599993,40.79708909900006
205280614,BRONX,2019-11-15,FALSE,-73.90620682599994,40.83026386800003
205280615,BRONX,2019-11-17,FALSE,-73.86762585699995,40.81636721700005
205280615,BRONX,2019-11-17,TRUE,-73.86762585699995,40.81636721700005
205280617,BROOKLYN,2019-11-17,FALSE,-74.02093917799994,40.64696571300004
205332522,BROOKLYN,2019-11-19,TRUE,-73.89424209699996,40.665532658000075
205437641,BROOKLYN,2019-11-20,FALSE,-73.92545925099995,40.68000807100003
205437642,BRONX,2019-11-20,FALSE,-73.91710900199996,40.83427204000003
205437642,BRONX,2019-11-20,TRUE,-73.91710900199996,40.83427204000003
205437642,BRONX,2019-11-20,TRUE,-73.91710900199996,40.83427204000003
205437642,BRONX,2019-11-20,FALSE,-73.91710900199996,40.83427204000003
205437643,STATEN ISLAND,2019-11-20,FALSE,-74.10082612899998,40.58685679800004
205493216,BRONX,2019-11-21,FALSE,-73.84754299099995,40.85745373800006
205599330,BROOKLYN,2019-11-23,FALSE,-73.91220806199993,40.64584323100007
205599330,BROOKLYN,2019-11-23,FALSE,-73.91220806199993,40.64584323100007
205645837,QUEENS,2019-11-25,FALSE,-73.93268571799995,40.77270715700007
205705081,BROOKLYN,2019-11-26,FALSE,-73.93595470099996,40.68753382700004
205719913,BRONX,2019-11-27,FALSE,-73.86065859699994,40.88745837000005
205748546,BRONX,2019-11-27,FALSE,-73.91857061799993,40.81869973000005
205748546,BRONX,2019-11-27,FALSE,-73.91857061799993,40.81869973000005
205748546,BRONX,2019-11-27,FALSE,-73.91857061799993,40.81869973000005
205748546,BRONX,2019-11-27,FALSE,-73.91857061799993,40.81869973000005
205748548,BRONX,2019-11-27,FALSE,-73.89294648299995,40.82414626900004
205748548,BRONX,2019-11-27,FALSE,-73.89294648299995,40.82414626900004
205748549,QUEENS,2019-11-27,FALSE,-73.77514452399998,40.672593988000074
205748550,BRONX,2019-11-27,FALSE,-73.82694698699999,40.83080006900008
205748550,BRONX,2019-11-27,FALSE,-73.82694698699999,40.83080006900008
205771021,BRONX,2019-11-28,FALSE,-73.90590549599995,40.877413741000055
205771022,BROOKLYN,2019-11-28,FALSE,-73.88319064899997,40.66797357100006
205862270,BRONX,2019-11-30,TRUE,-73.92249415299995,40.84511915000007
205862271,STATEN ISLAND,2019-12-01,FALSE,-74.17683859399995,40.540595273000065
205862272,BRONX,2019-11-29,FALSE,-73.89981482299999,40.825860556000066
205862273,BROOKLYN,2019-11-29,FALSE,-73.98322537599995,40.69543880800006
205862274,BROOKLYN,2019-12-01,FALSE,-73.92594214299999,40.69056285100004
205862275,QUEENS,2019-12-01,FALSE,-73.94260602599996,40.75742782500003
205862276,BROOKLYN,2019-12-01,FALSE,-73.92313814899995,40.67896052800006
205908100,BROOKLYN,2019-12-02,FALSE,-73.92753920499996,40.64341143900003
205908101,BROOKLYN,2019-12-02,FALSE,-73.91938390099995,40.675221247000025
205974388,BROOKLYN,2019-12-03,FALSE,-73.93488836999995,40.639447345000065
205974389,BRONX,2019-12-03,FALSE,-73.88955762299997,40.84464390100004
206032523,BROOKLYN,2019-12-04,FALSE,-73.94543852399994,40.65289297500004
206032523,BROOKLYN,2019-12-04,FALSE,-73.94543852399994,40.65289297500004
206032524,QUEENS,2019-12-04,FALSE,-73.88615590599994,40.73837623700006
206090803,BRONX,2019-12-05,FALSE,-73.91400489699998,40.82389139600008
206090803,BRONX,2019-12-05,FALSE,-73.91400489699998,40.82389139600008
206195056,BROOKLYN,2019-12-06,FALSE,-73.87604456199995,40.66794413500003
206195057,BRONX,2019-12-07,FALSE,-73.92313138099996,40.80877721400003
206195058,BROOKLYN,2019-12-07,TRUE,-73.96020124799996,40.65139085800007
206195060,QUEENS,2019-12-07,FALSE,-73.86223992399994,40.749926026000026
206196588,BROOKLYN,2019-12-06,FALSE,-73.92948405699997,40.671406122000064
206196589,BRONX,2019-12-08,FALSE,-73.83064186799999,40.88784203000006
206311359,STATEN ISLAND,2019-12-10,TRUE,-74.08204996599994,40.618792159000066
206311807,BRONX,2019-12-10,FALSE,-73.88842801999994,40.84687919500004
206311808,STATEN ISLAND,2019-12-10,FALSE,-74.11191860399998,40.56539556700005
206311808,STATEN ISLAND,2019-12-10,FALSE,-74.11191860399998,40.56539556700005
206311808,STATEN ISLAND,2019-12-10,FALSE,-74.11191860399998,40.56539556700005
206316192,BROOKLYN,2019-12-11,TRUE,-73.98988199199994,40.57503125100004
206367551,BRONX,2019-12-06,FALSE,-73.84836422499995,40.885618856000065
206524906,BRONX,2019-12-14,FALSE,-73.89455892399997,40.86857557700006
206526479,MANHATTAN,2019-12-15,FALSE,-73.95276183299995,40.805036364000046
206526480,BROOKLYN,2019-12-15,FALSE,-73.94749773399997,40.69407582900004
206570260,MANHATTAN,2019-12-16,FALSE,-73.93613797599994,40.79501301200003
206570261,STATEN ISLAND,2019-12-16,TRUE,-74.10713847699998,40.634711423000056
206681438,MANHATTAN,2019-12-18,FALSE,-73.94436738999997,40.80941341300007
206681439,QUEENS,2019-12-18,TRUE,-73.81260419399996,40.58739960400004
206703579,MANHATTAN,2019-12-19,FALSE,-73.95723931799995,40.80186520800004
206729523,QUEENS,2019-12-19,FALSE,-73.75618326799997,40.67337996200007
206729524,BROOKLYN,2019-12-19,TRUE,-73.92103026199999,40.66194182000004
206821819,BRONX,2019-12-20,FALSE,-73.86712890399997,40.87233562100005
206821821,BROOKLYN,2019-12-21,FALSE,-73.97305570499998,40.67800757700007
206823155,BROOKLYN,2019-12-21,FALSE,-73.95785891099996,40.652223494000054
206823156,BRONX,2019-12-21,FALSE,-73.92782678899994,40.81874059000006
206824627,BRONX,2019-12-23,FALSE,-73.90031727999997,40.84757771500006
206824627,BRONX,2019-12-23,FALSE,-73.90031727999997,40.84757771500006
206832369,BROOKLYN,2019-12-23,FALSE,-73.99842510499997,40.57978079600008
206832369,BROOKLYN,2019-12-23,FALSE,-73.99842510499997,40.57978079600008
206832555,BROOKLYN,2019-12-23,FALSE,-73.90872347899995,40.66179281500007
206832556,QUEENS,2019-12-23,FALSE,-73.77391628999999,40.67912609800004
206838693,BROOKLYN,2019-12-24,FALSE,-73.92412124599997,40.66829030300005
206843363,BROOKLYN,2019-12-25,FALSE,-73.94787054699998,40.70412913900003
206843560,BRONX,2019-12-25,FALSE,-73.89332982299999,40.82041067500006
206843561,BROOKLYN,2019-12-25,FALSE,-73.95440410199996,40.64174674800006
206847122,QUEENS,2019-12-26,FALSE,-73.92389594199996,40.753007291000074
206873498,BROOKLYN,2019-12-27,FALSE,-73.90764006599994,40.66883904500003
206873499,QUEENS,2019-12-27,FALSE,-73.75105155499995,40.706809158000056
206873686,MANHATTAN,2019-12-28,FALSE,-73.93986953799998,40.79415034300007
206873687,BRONX,2019-12-27,TRUE,-73.90478427499994,40.85406319800006
206873688,BROOKLYN,2019-12-28,FALSE,-73.87342829999993,40.68428026300006
206874852,BROOKLYN,2019-12-29,FALSE,-73.95718120199996,40.67286214400008
206874854,STATEN ISLAND,2019-12-28,FALSE,-74.16084415399996,40.62657193900003
206875589,BROOKLYN,2019-12-30,FALSE,-73.91937078599994,40.686815508000045
206875589,BROOKLYN,2019-12-30,FALSE,-73.91937078599994,40.686815508000045
206882664,BROOKLYN,2019-12-30,FALSE,-73.93964655399998,40.65692246700007
206890929,MANHATTAN,2019-12-31,TRUE,-73.95338963899997,40.80024342500008
206891917,BROOKLYN,2019-12-31,FALSE,-73.91715616699997,40.66052660500003
209536032,BRONX,2019-11-21,FALSE,-73.84606165999996,40.903956747000045
